timestamp,total_kpts0,total_kpts1,matched_kpts,inliers,fps,gpu_usage_%,gpu_memory_mb,cpu_usage_%,memory_mb
2026-01-20 17:30:11.514,4096,4096,4096,4096,3.6768369922252018,6,14.0732421875,0.0,1514.07421875
2026-01-20 17:30:11.584,4096,4096,2459,1517,11.929862385614664,6,14.0732421875,142.1,1536.76171875
2026-01-20 17:30:11.652,4096,4096,2397,1374,17.604232672258103,6,14.0732421875,148.2,1539.96875
2026-01-20 17:30:11.719,4096,4096,2397,1374,21.736526170300646,6,14.0732421875,133.1,1550.0
2026-01-20 17:30:11.801,4096,4096,2221,1243,24.23919679750344,6,14.0732421875,122.6,1543.453125
2026-01-20 17:30:11.873,4096,4096,2133,1111,26.52268476874167,6,14.0732421875,125.6,1547.3359375
2026-01-20 17:30:11.938,4096,4096,2094,1024,28.668034864215688,6,14.0732421875,123.0,1543.3828125
2026-01-20 17:30:12.000,4096,4096,2285,1299,30.565655515036763,6,14.0732421875,129.3,1543.34375
2026-01-20 17:30:12.063,4096,4096,2285,1299,32.1201171617738,6,14.0732421875,142.1,1543.4765625
2026-01-20 17:30:12.122,4096,4096,2399,1437,33.609022655370225,6,14.0732421875,135.0,1553.0859375
2026-01-20 17:30:12.187,4096,4096,2320,1356,48.3247222835636,6,14.0732421875,124.3,1543.6171875
2026-01-20 17:30:12.253,4096,4096,2354,1384,48.43715463312727,6,14.0732421875,134.8,1543.1640625
2026-01-20 17:30:12.316,4096,4096,2354,1384,48.8036070628618,46,14.0732421875,128.3,1549.94140625
2026-01-20 17:30:12.381,4096,4096,2419,1445,48.95324218777355,46,14.0732421875,122.2,1543.015625
2026-01-20 17:30:12.448,4096,4096,2200,1137,50.20372889876594,46,14.0732421875,105.2,1546.48046875
2026-01-20 17:30:12.512,4096,4096,2275,1247,50.841753481025826,46,14.0732421875,140.1,1543.66796875
2026-01-20 17:30:12.574,4096,4096,2275,1247,51.033687823170666,46,14.0732421875,112.8,1545.59765625
2026-01-20 17:30:12.636,4096,4096,2434,1507,51.01140558628054,46,14.0732421875,112.0,1549.3828125
2026-01-20 17:30:12.700,4096,4096,2490,1538,51.04550923758579,46,14.0732421875,142.5,1551.09375
2026-01-20 17:30:12.764,4096,4096,2490,1538,50.58371677744537,46,14.0732421875,138.8,1550.6484375
2026-01-20 17:30:12.829,4096,4096,2335,1373,50.606868393068865,46,14.0732421875,109.0,1555.44921875
2026-01-20 17:30:12.894,4096,4096,2148,1161,50.7189582528017,46,14.0732421875,122.5,1555.55859375
2026-01-20 17:30:12.959,4096,4096,2409,1502,50.488181558102745,46,14.0732421875,122.5,1555.44921875
2026-01-20 17:30:13.023,4096,4096,2409,1502,50.633749201234245,46,14.0732421875,125.7,1543.03125
2026-01-20 17:30:13.085,4096,4096,2432,1532,50.96223430236373,46,14.0732421875,145.1,1547.48828125
2026-01-20 17:30:13.148,4096,4096,2454,1535,51.083349707617536,46,14.0732421875,126.4,1557.33203125
2026-01-20 17:30:13.211,4096,4096,2348,1343,51.07897425655277,46,14.0732421875,128.0,1555.2421875
2026-01-20 17:30:13.275,4096,4096,2348,1343,50.9362614230921,46,14.0732421875,109.5,1559.00390625
2026-01-20 17:30:13.338,4096,4096,2455,1465,50.871701988307876,50,14.0732421875,141.7,1553.0546875
2026-01-20 17:30:13.401,4096,4096,2487,1576,51.06896123472243,50,14.0732421875,111.3,1553.0546875
2026-01-20 17:30:13.463,4096,4096,2487,1576,51.25823282309655,50,14.0732421875,128.9,1558.0859375
2026-01-20 17:30:13.537,4096,4096,2447,1554,50.470057084548664,50,14.0732421875,135.0,1544.015625
2026-01-20 17:30:13.604,4096,4096,2257,1286,50.38711413524007,50,14.0732421875,120.6,1550.7265625
2026-01-20 17:30:13.671,4096,4096,2423,1417,50.03577644671528,50,14.0732421875,133.0,1543.921875
2026-01-20 17:30:13.737,4096,4096,2480,1526,49.68879425544081,50,14.0732421875,151.9,1557.39453125
2026-01-20 17:30:13.801,4096,4096,2480,1526,49.61131160009131,50,14.0732421875,125.3,1543.00390625
2026-01-20 17:30:13.863,4096,4096,2345,1339,49.639651403573616,50,14.0732421875,113.3,1553.484375
2026-01-20 17:30:13.927,4096,4096,2491,1585,49.57140116320069,50,14.0732421875,139.8,1543.7734375
2026-01-20 17:30:13.991,4096,4096,2556,1676,49.54025237633847,50,14.0732421875,124.5,1554.50390625
2026-01-20 17:30:14.056,4096,4096,2556,1676,49.351604105040465,50,14.0732421875,138.4,1551.984375
2026-01-20 17:30:14.118,4096,4096,2412,1481,49.33840666769137,50,14.0732421875,145.2,1556.4453125
2026-01-20 17:30:14.180,4096,4096,2370,1322,50.408430120759945,50,14.0732421875,130.4,1549.76171875
2026-01-20 17:30:14.245,4096,4096,2370,1322,50.48880956641835,50,14.0732421875,122.1,1549.91796875
2026-01-20 17:30:14.309,4096,4096,2500,1525,50.838220362984934,44,14.0732421875,124.9,1555.02734375
2026-01-20 17:30:14.375,4096,4096,2495,1563,50.86479240810479,44,14.0732421875,106.3,1555.40234375
2026-01-20 17:30:14.440,4096,4096,2274,1352,50.80039338988717,44,14.0732421875,154.8,1542.984375
2026-01-20 17:30:14.500,4096,4096,2274,1352,50.90699890158572,44,14.0732421875,115.8,1553.484375
2026-01-20 17:30:14.562,4096,4096,2317,1319,51.07522150475482,44,14.0732421875,128.8,1547.8125
2026-01-20 17:30:14.623,4096,4096,2480,1585,51.34876432372433,44,14.0732421875,115.0,1546.5546875
2026-01-20 17:30:14.684,4096,4096,2480,1585,51.74862895813156,44,14.0732421875,115.7,1546.75390625
2026-01-20 17:30:14.748,4096,4096,2348,1432,51.61570214541184,44,14.0732421875,125.3,1553.63671875
2026-01-20 17:30:14.811,4096,4096,2383,1410,51.43120604017409,44,14.0732421875,125.6,1547.609375
2026-01-20 17:30:14.877,4096,4096,2544,1643,51.38791634284389,44,14.0732421875,106.5,1551.84765625
2026-01-20 17:30:14.941,4096,4096,2544,1643,51.311283015328655,44,14.0732421875,140.3,1546.5078125
2026-01-20 17:30:15.003,4096,4096,2501,1608,51.63317578874197,44,14.0732421875,112.4,1557.6640625
2026-01-20 17:30:15.068,4096,4096,2542,1648,51.66769184274648,44,14.0732421875,124.5,1542.7890625
2026-01-20 17:30:15.132,4096,4096,2533,1666,51.33956691347205,44,14.0732421875,155.4,1544.2265625
2026-01-20 17:30:15.198,4096,4096,2533,1666,51.05406299132728,44,14.0732421875,136.3,1550.96875
2026-01-20 17:30:15.262,4096,4096,2566,1685,50.83185377387645,44,14.0732421875,125.8,1544.28515625
2026-01-20 17:30:15.324,4096,4096,2562,1682,50.70291502497891,45,14.0732421875,144.8,1554.61328125
2026-01-20 17:30:15.390,4096,4096,2566,1707,50.53477759200884,45,14.0732421875,121.6,1557.14453125
2026-01-20 17:30:15.453,4096,4096,2566,1707,50.52743169232141,45,14.0732421875,125.2,1563.26953125
2026-01-20 17:30:15.514,4096,4096,2562,1711,50.957487478212414,45,14.0732421875,115.5,1552.75390625
2026-01-20 17:30:15.578,4096,4096,2514,1639,51.03254944712661,45,14.0732421875,109.3,1554.1953125
2026-01-20 17:30:15.642,4096,4096,2564,1713,50.90891436173054,45,14.0732421875,141.2,1550.953125
2026-01-20 17:30:15.704,4096,4096,2564,1713,51.09901208427193,45,14.0732421875,113.0,1554.22265625
2026-01-20 17:30:15.767,4096,4096,2545,1700,51.18979370161386,45,14.0732421875,110.6,1557.296875
2026-01-20 17:30:15.831,4096,4096,2504,1579,51.37004202958605,45,14.0732421875,124.9,1553.44921875
2026-01-20 17:30:15.895,4096,4096,2504,1579,51.38027837746128,45,14.0732421875,125.9,1547.84765625
2026-01-20 17:30:15.961,4096,4096,2510,1650,51.013494365691834,45,14.0732421875,135.7,1546.1171875
2026-01-20 17:30:16.026,4096,4096,2539,1673,51.11080150242355,45,14.0732421875,139.3,1549.78125
2026-01-20 17:30:16.091,4096,4096,2535,1694,51.00480947545708,45,14.0732421875,137.9,1543.1875
2026-01-20 17:30:16.153,4096,4096,2535,1694,50.89489158620622,45,14.0732421875,144.8,1543.171875
2026-01-20 17:30:16.216,4096,4096,2571,1724,50.98244916001745,45,14.0732421875,127.4,1553.453125
2026-01-20 17:30:16.282,4096,4096,2560,1671,50.72560332566847,45,14.0732421875,120.5,1543.50390625
2026-01-20 17:30:16.350,4096,4096,2569,1707,50.2500017970801,48,14.0732421875,133.0,1557.40234375
2026-01-20 17:30:16.423,4096,4096,2557,1695,49.42771396697202,48,14.0732421875,136.5,1560.3515625
2026-01-20 17:30:16.486,4096,4096,2557,1695,49.48968980528072,48,14.0732421875,126.4,1543.55078125
2026-01-20 17:30:16.549,4096,4096,2490,1613,49.559881698242286,48,14.0732421875,111.6,1557.61328125
2026-01-20 17:30:16.612,4096,4096,2571,1678,49.88537344912414,48,14.0732421875,128.2,1549.921875
2026-01-20 17:30:16.673,4096,4096,2555,1720,50.1308638640517,48,14.0732421875,129.7,1553.6953125
2026-01-20 17:30:16.734,4096,4096,2555,1720,50.51771484732567,48,14.0732421875,115.8,1546.71875
2026-01-20 17:30:16.796,4096,4096,2561,1764,50.48334034105681,48,14.0732421875,112.2,1543.28515625
2026-01-20 17:30:16.863,4096,4096,2556,1706,50.16940015988294,48,14.0732421875,149.7,1550.88671875
2026-01-20 17:30:16.929,4096,4096,2556,1706,50.233251107730176,48,14.0732421875,136.3,1553.98046875
2026-01-20 17:30:16.991,4096,4096,2541,1648,50.65378581627719,48,14.0732421875,111.9,1556.8046875
2026-01-20 17:30:17.053,4096,4096,2557,1678,51.65445664944429,48,14.0732421875,129.5,1557.078125
2026-01-20 17:30:17.115,4096,4096,2542,1688,51.8382542873045,48,14.0732421875,130.6,1560.359375
2026-01-20 17:30:17.181,4096,4096,2542,1688,51.51403944456317,48,14.0732421875,120.6,1546.68359375
2026-01-20 17:30:17.244,4096,4096,2578,1762,51.39868469425269,48,14.0732421875,110.1,1554.12109375
2026-01-20 17:30:17.309,4096,4096,2587,1724,51.119750976860054,45,14.0732421875,123.2,1548.3828125
2026-01-20 17:30:17.378,4096,4096,2587,1724,50.407703142501404,45,14.0732421875,131.0,1547.921875
2026-01-20 17:30:17.441,4096,4096,2561,1674,50.32333458512653,45,14.0732421875,110.5,1553.44921875
2026-01-20 17:30:17.504,4096,4096,2575,1673,50.66669673215036,45,14.0732421875,144.0,1549.89453125
2026-01-20 17:30:17.568,4096,4096,2606,1788,50.875589452187,45,14.0732421875,125.8,1543.4609375
2026-01-20 17:30:17.629,4096,4096,2606,1788,50.90201526140712,45,14.0732421875,129.5,1550.4375
2026-01-20 17:30:17.694,4096,4096,2527,1667,50.685718152727695,45,14.0732421875,109.0,1543.1875
2026-01-20 17:30:17.758,4096,4096,2554,1729,50.406875220579195,45,14.0732421875,140.7,1553.6875
2026-01-20 17:30:17.820,4096,4096,2511,1647,50.719387574126685,45,14.0732421875,127.5,1557.1328125
2026-01-20 17:30:17.883,4096,4096,2511,1647,50.8090293158399,45,14.0732421875,127.5,1560.5234375
2026-01-20 17:30:17.949,4096,4096,2582,1711,50.70079031411903,45,14.0732421875,105.9,1560.5234375
2026-01-20 17:30:18.012,4096,4096,2504,1663,51.23725625688927,45,14.0732421875,126.5,1547.453125
2026-01-20 17:30:18.076,4096,4096,2504,1663,51.25424491007939,45,14.0732421875,142.0,1550.7265625
2026-01-20 17:30:18.136,4096,4096,2543,1684,51.4191843159562,45,14.0732421875,133.0,1548.78515625
2026-01-20 17:30:18.199,4096,4096,2546,1649,51.47267364018619,45,14.0732421875,127.1,1557.75390625
2026-01-20 17:30:18.261,4096,4096,2483,1597,51.44811321526175,45,14.0732421875,111.9,1546.83203125
2026-01-20 17:30:18.322,4096,4096,2483,1597,51.73252334619632,47,14.0732421875,131.3,1550.640625
2026-01-20 17:30:18.391,4096,4096,2555,1663,51.35251546646718,47,14.0732421875,131.0,1557.45703125
2026-01-20 17:30:18.455,4096,4096,2536,1609,51.21923639127162,47,14.0732421875,109.1,1549.69140625
2026-01-20 17:30:18.519,4096,4096,2536,1609,51.07955484199651,47,14.0732421875,125.1,1555.484375
2026-01-20 17:30:18.585,4096,4096,2557,1662,51.06199796935529,47,14.0732421875,120.7,1552.640625
2026-01-20 17:30:18.650,4096,4096,2522,1595,50.86756835314136,47,14.0732421875,123.6,1553.0
2026-01-20 17:30:18.714,4096,4096,2542,1695,50.846293847809996,47,14.0732421875,126.0,1557.4140625
2026-01-20 17:30:18.777,4096,4096,2583,1706,50.61621234580814,47,14.0732421875,125.6,1545.69921875
2026-01-20 17:30:18.840,4096,4096,2583,1706,50.60922950197242,47,14.0732421875,111.4,1551.3984375
2026-01-20 17:30:18.905,4096,4096,2579,1698,50.3788832409267,47,14.0732421875,137.7,1544.3125
2026-01-20 17:30:18.972,4096,4096,2556,1698,49.938254407082766,47,14.0732421875,135.7,1554.38671875
2026-01-20 17:30:19.033,4096,4096,2556,1698,50.5610129792792,47,14.0732421875,130.9,1550.84765625
2026-01-20 17:30:19.095,4096,4096,2533,1644,50.71726148250377,47,14.0732421875,112.4,1557.62890625
2026-01-20 17:30:19.157,4096,4096,2531,1660,50.95633186358202,47,14.0732421875,129.9,1560.69140625
2026-01-20 17:30:19.220,4096,4096,2523,1632,51.220654161895524,47,14.0732421875,110.7,1560.69140625
2026-01-20 17:30:19.285,4096,4096,2523,1632,51.27621745701924,47,14.0732421875,138.0,1543.34765625
2026-01-20 17:30:19.348,4096,4096,2547,1697,51.367609399321765,45,14.0732421875,127.7,1553.84765625
2026-01-20 17:30:19.415,4096,4096,2542,1700,51.03267363113619,45,14.0732421875,119.3,1559.97265625
2026-01-20 17:30:19.477,4096,4096,2561,1651,51.12313639770933,45,14.0732421875,112.7,1559.97265625
2026-01-20 17:30:19.541,4096,4096,2561,1651,51.27845336289244,45,14.0732421875,109.4,1543.12890625
2026-01-20 17:30:19.605,4096,4096,2515,1650,51.47646396806415,45,14.0732421875,125.0,1552.64453125
2026-01-20 17:30:19.668,4096,4096,2567,1703,51.31902606142175,45,14.0732421875,126.7,1553.77734375
2026-01-20 17:30:19.731,4096,4096,2497,1681,51.25130135145043,45,14.0732421875,111.1,1560.55859375
2026-01-20 17:30:19.793,4096,4096,2497,1681,51.158616808994026,45,14.0732421875,129.2,1558.875
2026-01-20 17:30:19.855,4096,4096,2543,1723,51.28296756145196,45,14.0732421875,129.3,1554.73828125
2026-01-20 17:30:19.919,4096,4096,2576,1785,51.26558390127996,45,14.0732421875,125.0,1554.625
2026-01-20 17:30:19.980,4096,4096,2576,1785,51.433644697838,45,14.0732421875,132.0,1558.5625
2026-01-20 17:30:20.046,4096,4096,2535,1702,51.51214144302143,45,14.0732421875,120.5,1562.28125
2026-01-20 17:30:20.098,4096,4096,2526,1678,50.57143752818364,45,14.0732421875,135.8,1562.28125
2026-01-20 17:30:20.151,4096,4096,2526,1678,49.65107084175785,45,14.0732421875,112.8,1562.28125
2026-01-20 17:30:20.215,4096,4096,2563,1716,49.65400979749167,45,14.0732421875,125.3,1562.28125
2026-01-20 17:30:20.279,4096,4096,2497,1638,49.57845215486332,45,14.0732421875,107.9,1543.94921875
2026-01-20 17:30:20.344,4096,4096,2513,1681,49.51642931434042,48,14.0732421875,139.3,1554.7265625
2026-01-20 17:30:20.408,4096,4096,2513,1681,49.44999416405031,48,14.0732421875,124.5,1544.0625
2026-01-20 17:30:20.473,4096,4096,2552,1720,49.15993087947392,48,14.0732421875,138.1,1544.16796875
2026-01-20 17:30:20.537,4096,4096,2566,1684,48.995119922653906,48,14.0732421875,140.7,1543.84765625
2026-01-20 17:30:20.600,4096,4096,2555,1646,49.06925313836004,48,14.0732421875,111.0,1554.34765625
2026-01-20 17:30:20.664,4096,4096,2555,1646,49.31193633099855,48,14.0732421875,110.9,1553.85546875
2026-01-20 17:30:20.726,4096,4096,2553,1701,49.270518693012335,48,14.0732421875,144.7,1557.01953125
2026-01-20 17:30:20.792,4096,4096,2569,1721,50.65996510183196,48,14.0732421875,120.4,1552.98046875
2026-01-20 17:30:20.856,4096,4096,2569,1721,50.65545794939572,48,14.0732421875,140.8,1552.328125
2026-01-20 17:30:20.921,4096,4096,2540,1687,50.52430728855271,48,14.0732421875,107.4,1557.91796875
2026-01-20 17:30:20.987,4096,4096,2563,1727,50.414165906756175,48,14.0732421875,137.1,1550.5078125
2026-01-20 17:30:21.053,4096,4096,2530,1650,50.30472491122751,48,14.0732421875,137.1,1548.7421875
2026-01-20 17:30:21.115,4096,4096,2530,1650,50.513760208302976,48,14.0732421875,128.0,1550.828125
2026-01-20 17:30:21.180,4096,4096,2550,1653,50.4459585420563,48,14.0732421875,123.3,1547.26953125
2026-01-20 17:30:21.246,4096,4096,2543,1670,50.23874650995379,48,14.0732421875,122.0,1557.8984375
2026-01-20 17:30:21.311,4096,4096,2572,1690,49.99023469313974,44,14.0732421875,121.5,1551.2265625
2026-01-20 17:30:21.380,4096,4096,2572,1690,49.49041001063916,44,14.0732421875,131.3,1545.89453125
2026-01-20 17:30:21.431,4096,4096,2570,1720,48.97322858549553,44,14.0732421875,117.8,1543.37109375
2026-01-20 17:30:21.495,4096,4096,2535,1705,49.040069871773134,44,14.0732421875,124.7,1543.6640625
