timestamp,total_kpts0,total_kpts1,matched_kpts,inliers,fps,gpu_usage_%,gpu_memory_mb,cpu_usage_%,memory_mb
2026-01-20 17:39:56.917,622,622,622,622,3.495020331977868,5,66.0595703125,0.0,1487.40234375
2026-01-20 17:39:56.996,622,582,339,317,5.518624996217239,5,66.1533203125,126.1,1510.15234375
2026-01-20 17:39:57.066,622,569,340,325,6.959159519232259,5,66.0595703125,99.4,1510.38671875
2026-01-20 17:39:57.136,622,553,327,306,8.045233415221633,5,66.0595703125,114.9,1529.85546875
2026-01-20 17:39:57.202,622,550,304,291,8.905020844815887,5,66.1533203125,106.5,1517.890625
2026-01-20 17:39:57.269,622,572,301,286,9.576586782573886,5,66.0595703125,118.7,1523.07421875
2026-01-20 17:39:57.335,622,529,280,253,10.131602594451936,5,66.0595703125,120.5,1529.703125
2026-01-20 17:39:57.397,622,529,280,253,10.656317694804628,67,66.1533203125,96.9,1537.65625
2026-01-20 17:39:57.461,622,513,267,252,11.074911449084066,67,66.0595703125,109.6,1533.7421875
2026-01-20 17:39:57.523,622,529,301,291,11.461663323696104,67,66.0595703125,113.4,1533.60546875
2026-01-20 17:39:57.589,622,591,320,303,11.748023740827854,67,66.1533203125,121.3,1533.58203125
2026-01-20 17:39:57.652,622,591,320,303,12.03501493627246,67,66.0595703125,111.5,1533.5390625
2026-01-20 17:39:57.716,622,569,308,284,12.265920053917366,67,66.0595703125,123.6,1533.79296875
2026-01-20 17:39:57.791,622,606,325,308,12.362781200990955,67,66.1533203125,93.9,1533.609375
2026-01-20 17:39:57.857,622,693,300,276,12.535907361756358,67,66.0595703125,121.3,1534.26171875
2026-01-20 17:39:57.921,622,693,300,276,12.707992801901364,67,66.0595703125,124.0,1537.40234375
2026-01-20 17:39:57.986,622,600,292,278,12.859102063370374,67,66.1533203125,92.3,1534.296875
2026-01-20 17:39:58.051,622,586,324,310,12.997987568687195,67,66.0595703125,123.7,1534.3515625
2026-01-20 17:39:58.116,622,583,343,320,13.126911958253102,67,66.0595703125,108.5,1533.90234375
2026-01-20 17:39:58.178,622,583,343,320,13.265431727828505,67,66.1533203125,112.5,1537.04296875
2026-01-20 17:39:58.240,622,656,339,322,13.392176345365815,67,66.0595703125,128.3,1537.5859375
2026-01-20 17:39:58.305,622,595,305,287,13.488686494968862,67,66.0595703125,107.9,1533.890625
2026-01-20 17:39:58.370,622,567,307,298,13.576036237291948,67,66.1533203125,107.3,1533.8984375
2026-01-20 17:39:58.433,622,567,307,298,13.676336839891423,83,66.0595703125,111.9,1533.80078125
2026-01-20 17:39:58.498,622,571,333,316,13.752555875135583,83,66.0595703125,123.2,1533.98046875
2026-01-20 17:39:58.562,622,616,337,319,13.824479461340243,83,66.1533203125,108.0,1537.26953125
2026-01-20 17:39:58.625,622,616,337,319,13.90918014520565,83,66.0595703125,112.3,1537.84765625
2026-01-20 17:39:58.692,622,646,313,294,13.958248095368267,83,66.0595703125,119.8,1536.92578125
2026-01-20 17:39:58.756,622,612,301,285,14.022768948549555,83,66.1533203125,109.2,1544.51953125
2026-01-20 17:39:58.822,622,599,342,313,14.0696128117898,83,66.0595703125,105.6,1537.30078125
2026-01-20 17:39:58.885,622,620,339,333,15.726780308228552,83,66.0595703125,125.9,1537.4609375
2026-01-20 17:39:58.949,622,620,339,333,15.853472221959738,83,66.1533203125,110.9,1540.80859375
2026-01-20 17:39:59.012,622,656,325,310,15.916415906205446,83,66.0595703125,110.6,1537.51171875
2026-01-20 17:39:59.075,622,691,327,309,15.958421318966469,83,66.0595703125,110.7,1537.11328125
2026-01-20 17:39:59.137,622,691,327,309,15.99283564758473,83,66.1533203125,113.4,1544.625
2026-01-20 17:39:59.202,622,627,349,329,16.007411064616683,83,66.0595703125,107.3,1537.43359375
2026-01-20 17:39:59.268,622,744,345,326,16.015081748381107,83,66.0595703125,122.2,1552.08984375
2026-01-20 17:39:59.330,622,637,337,316,16.010967392138348,83,66.1533203125,96.3,1552.96484375
2026-01-20 17:39:59.392,622,637,337,316,16.023765716975248,72,66.0595703125,128.2,1552.34375
2026-01-20 17:39:59.458,622,642,368,343,15.990469953832802,72,66.0595703125,91.2,1552.91796875
2026-01-20 17:39:59.521,622,693,349,323,16.01885560943305,72,66.1533203125,127.9,1552.54296875
2026-01-20 17:39:59.586,622,816,351,328,15.993201539008469,72,66.0595703125,106.3,1552.5234375
2026-01-20 17:39:59.649,622,816,351,328,16.013072194861223,72,66.0595703125,112.2,1552.7109375
2026-01-20 17:39:59.714,622,705,338,325,16.095982512909625,72,66.1533203125,123.2,1552.40625
2026-01-20 17:39:59.785,622,653,355,343,16.056001806839195,72,66.0595703125,98.8,1552.48828125
2026-01-20 17:39:59.850,622,686,362,341,16.051616583733374,72,66.0595703125,107.8,1559.05078125
2026-01-20 17:39:59.914,622,686,362,341,16.056253809766194,72,66.1533203125,108.7,1563.33203125
2026-01-20 17:39:59.977,622,639,333,298,16.073587218502677,72,66.0595703125,127.6,1559.86328125
2026-01-20 17:40:00.040,622,667,349,329,16.081097453435678,72,66.0595703125,94.2,1559.41796875
2026-01-20 17:40:00.106,622,680,356,329,16.055034844632672,72,66.1533203125,122.6,1559.1953125
2026-01-20 17:40:00.168,622,680,356,329,16.052849365606296,72,66.0595703125,111.8,1559.30078125
2026-01-20 17:40:00.233,622,834,356,342,16.057116416248082,72,66.0595703125,108.4,1560.06640625
2026-01-20 17:40:00.297,622,770,345,332,16.06732720702876,72,66.1533203125,109.3,1559.49609375
2026-01-20 17:40:00.362,622,679,350,336,16.049190481486736,72,66.0595703125,108.0,1559.84375
2026-01-20 17:40:00.424,622,679,350,336,16.070345770920298,79,66.0595703125,112.0,1559.33203125
2026-01-20 17:40:00.490,622,669,366,354,16.06587065804775,79,66.1533203125,106.7,1559.44140625
2026-01-20 17:40:00.555,622,719,370,357,16.03831377676953,79,66.0595703125,122.1,1559.765625
2026-01-20 17:40:00.621,622,700,357,341,16.052454117573216,79,66.0595703125,107.3,1559.43359375
2026-01-20 17:40:00.682,622,700,357,341,16.07189961398049,79,66.1533203125,113.3,1560.12109375
2026-01-20 17:40:00.748,622,721,373,361,16.072985635123686,79,66.0595703125,105.9,1559.70703125
2026-01-20 17:40:00.817,622,743,368,352,16.02744159712541,79,66.0595703125,116.6,1563.05859375
2026-01-20 17:40:00.882,622,731,363,347,16.00457894676593,79,66.1533203125,107.6,1559.54296875
2026-01-20 17:40:00.946,622,731,363,347,16.000435395962363,79,66.0595703125,109.5,1559.18359375
2026-01-20 17:40:01.013,622,777,364,354,15.966571858006532,79,66.0595703125,119.2,1559.62109375
2026-01-20 17:40:01.077,622,810,362,345,15.952503475332271,79,66.1533203125,125.1,1559.18359375
2026-01-20 17:40:01.143,622,729,374,360,15.949417822531162,79,66.0595703125,106.7,1559.51171875
2026-01-20 17:40:01.206,622,729,374,360,15.967398514055862,79,66.0595703125,110.5,1566.63671875
2026-01-20 17:40:01.270,622,714,373,364,15.95817237762198,79,66.1533203125,110.3,1567.08984375
2026-01-20 17:40:01.336,622,721,377,357,15.927520981677842,79,66.0595703125,106.0,1566.64453125
2026-01-20 17:40:01.401,622,750,375,355,15.927204457977606,69,66.0595703125,121.4,1562.74609375
2026-01-20 17:40:01.465,622,750,375,355,15.917307849945404,69,66.1533203125,109.9,1563.4296875
2026-01-20 17:40:01.532,622,781,372,357,15.909287976310003,69,66.0595703125,104.7,1563.109375
2026-01-20 17:40:01.595,622,770,374,352,15.904799571959074,69,66.0595703125,127.0,1577.109375
2026-01-20 17:40:01.659,622,794,375,353,15.916468252286704,69,66.1533203125,110.2,1573.734375
2026-01-20 17:40:01.722,622,794,375,353,15.981470864443207,69,66.0595703125,126.7,1573.61328125
2026-01-20 17:40:01.791,622,747,375,356,15.949638186715125,69,66.0595703125,116.2,1573.97265625
2026-01-20 17:40:01.856,622,716,371,351,15.937404055725956,69,66.1533203125,106.3,1573.73046875
2026-01-20 17:40:01.922,622,698,371,354,15.915234184386291,69,66.0595703125,107.0,1573.73046875
2026-01-20 17:40:01.985,622,698,371,354,15.914988601535377,69,66.0595703125,125.6,1573.51171875
2026-01-20 17:40:02.051,622,739,381,360,15.909591718811836,69,66.1533203125,106.2,1573.73046875
2026-01-20 17:40:02.115,622,750,375,354,15.902051875704558,69,66.0595703125,126.0,1580.75
2026-01-20 17:40:02.182,622,807,380,355,15.88179008703302,69,66.0595703125,89.7,1573.51171875
2026-01-20 17:40:02.246,622,807,380,355,15.880108444369506,69,66.1533203125,124.8,1573.94921875
2026-01-20 17:40:02.309,622,755,370,356,15.891046495180749,69,66.0595703125,110.2,1573.73046875
2026-01-20 17:40:02.373,622,796,381,368,15.87837305793634,85,66.0595703125,109.3,1573.51171875
2026-01-20 17:40:02.440,622,760,393,376,15.872606525259922,85,66.1533203125,121.2,1573.51171875
2026-01-20 17:40:02.504,622,760,393,376,15.883802914243148,85,66.0595703125,108.9,1573.5234375
2026-01-20 17:40:02.568,622,728,380,357,15.895637581476294,85,66.0595703125,109.8,1573.96484375
2026-01-20 17:40:02.633,622,743,376,361,15.8654017462277,85,66.1533203125,122.2,1573.51171875
2026-01-20 17:40:02.698,622,779,382,366,15.870690616361747,85,66.0595703125,107.9,1573.27734375
2026-01-20 17:40:02.766,622,779,382,366,15.877237046169732,85,66.0595703125,132.3,1573.7890625
2026-01-20 17:40:02.830,622,765,377,352,15.892296886803189,85,66.1533203125,109.8,1574.0078125
2026-01-20 17:40:02.896,622,774,378,359,15.868891244429676,85,66.0595703125,105.4,1573.3515625
2026-01-20 17:40:02.962,622,776,352,335,15.881749996055726,85,66.0595703125,106.8,1573.5703125
2026-01-20 17:40:03.025,622,776,352,335,15.883744767656161,85,66.1533203125,125.7,1574.21875
2026-01-20 17:40:03.089,622,773,362,338,15.897513322456964,85,66.0595703125,109.2,1573.5859375
2026-01-20 17:40:03.153,622,748,370,354,15.893224270587098,85,66.0595703125,109.6,1573.7734375
2026-01-20 17:40:03.217,622,730,368,356,15.889409040673534,85,66.1533203125,109.7,1573.7734375
2026-01-20 17:40:03.280,622,730,368,356,15.915053015976127,85,66.0595703125,111.1,1574.21875
2026-01-20 17:40:03.344,622,782,370,357,15.928732758732004,85,66.0595703125,124.7,1573.99609375
2026-01-20 17:40:03.408,622,758,372,354,15.925347906674759,71,66.1533203125,109.4,1573.55859375
2026-01-20 17:40:03.472,622,736,378,361,15.949801947529691,71,66.0595703125,109.6,1573.77734375
2026-01-20 17:40:03.536,622,736,378,361,15.944246067447052,71,66.0595703125,125.9,1573.77734375
2026-01-20 17:40:03.599,622,755,378,366,15.945618003784244,71,66.1533203125,110.5,1574.015625
2026-01-20 17:40:03.664,622,729,385,373,15.926192472983,71,66.0595703125,122.4,1573.12890625
2026-01-20 17:40:03.730,622,758,369,359,15.953907175073645,71,66.0595703125,121.9,1573.98828125
2026-01-20 17:40:03.804,622,758,369,359,15.886187290910787,71,66.1533203125,108.7,1574.765625
2026-01-20 17:40:03.867,622,745,373,350,15.89960849009398,71,66.0595703125,125.5,1574.49609375
2026-01-20 17:40:03.933,622,783,363,351,15.878878004237091,71,66.0595703125,90.7,1574.19140625
2026-01-20 17:40:04.000,622,821,367,347,15.875834786704276,71,66.1533203125,120.7,1573.75390625
2026-01-20 17:40:04.064,622,821,367,347,15.874066289797405,71,66.0595703125,109.8,1573.57421875
2026-01-20 17:40:04.128,622,797,369,346,15.898039573419625,71,66.0595703125,124.7,1574.11328125
2026-01-20 17:40:04.191,622,757,366,352,15.90108729167825,71,66.1533203125,109.7,1573.46484375
2026-01-20 17:40:04.255,622,732,377,351,15.899487947742466,71,66.0595703125,109.9,1573.58203125
2026-01-20 17:40:04.319,622,732,377,351,15.902122214534185,71,66.0595703125,125.7,1574.01953125
2026-01-20 17:40:04.382,622,747,371,361,15.924725121603585,80,66.1533203125,110.6,1573.80078125
2026-01-20 17:40:04.446,622,787,366,350,15.92837989280833,80,66.0595703125,109.6,1573.36328125
2026-01-20 17:40:04.509,622,738,350,337,15.930299672263727,80,66.0595703125,110.3,1573.6796875
2026-01-20 17:40:04.573,622,738,350,337,15.949773642950989,80,66.1533203125,126.5,1574.01171875
2026-01-20 17:40:04.639,622,800,383,367,15.939154389201073,80,66.0595703125,105.1,1573.99609375
2026-01-20 17:40:04.702,622,737,370,356,15.983890747316584,80,66.0595703125,127.6,1574.02734375
2026-01-20 17:40:04.770,622,732,373,361,15.948878057090361,80,66.1533203125,103.0,1573.80859375
2026-01-20 17:40:04.833,622,732,373,361,15.97419330267455,80,66.0595703125,126.4,1573.58984375
2026-01-20 17:40:04.897,622,746,369,354,15.987928222937544,80,66.0595703125,109.2,1573.7734375
2026-01-20 17:40:04.961,622,709,369,353,15.989328005129632,80,66.1533203125,126.0,1574.58984375
2026-01-20 17:40:05.025,622,772,371,350,15.990795093614095,80,66.0595703125,93.8,1575.0234375
2026-01-20 17:40:05.089,622,772,371,350,15.990589847588268,80,66.0595703125,125.2,1574.07421875
2026-01-20 17:40:05.155,622,768,365,345,15.970791131484457,80,66.1533203125,105.6,1574.078125
2026-01-20 17:40:05.219,622,799,382,365,15.959040670155028,80,66.0595703125,124.2,1573.421875
2026-01-20 17:40:05.283,622,778,366,349,15.963962779842308,80,66.0595703125,110.0,1573.421875
2026-01-20 17:40:05.347,622,778,366,349,15.965396857016518,80,66.1533203125,109.4,1573.640625
2026-01-20 17:40:05.413,622,735,359,346,15.94680626313517,72,66.0595703125,121.3,1574.17578125
2026-01-20 17:40:05.476,622,697,364,350,15.947919911807375,72,66.0595703125,95.5,1573.7890625
2026-01-20 17:40:05.539,622,697,364,350,15.951154619148467,72,66.1533203125,127.2,1573.5703125
2026-01-20 17:40:05.601,622,698,359,343,15.97134454453489,72,66.0595703125,112.1,1573.3515625
2026-01-20 17:40:05.664,622,724,368,355,15.991431186546311,72,66.0595703125,126.6,1573.9140625
2026-01-20 17:40:05.728,622,801,362,351,16.07468989607397,72,66.1533203125,110.1,1573.8671875
2026-01-20 17:40:05.797,622,801,362,351,16.0304737832463,72,66.0595703125,116.1,1573.69140625
2026-01-20 17:40:05.861,622,767,383,375,16.051121066966285,72,66.0595703125,125.6,1574.109375
2026-01-20 17:40:05.927,622,737,371,355,16.050598964631543,72,66.1533203125,105.3,1574.58203125
2026-01-20 17:40:05.993,622,746,388,367,16.03275531510006,72,66.0595703125,106.4,1574.19921875
2026-01-20 17:40:06.056,622,753,381,358,16.037083226327358,72,66.0595703125,110.4,1580.44921875
2026-01-20 17:40:06.119,622,753,381,358,16.042724459467454,72,66.1533203125,126.5,1580.765625
2026-01-20 17:40:06.184,622,772,382,359,16.03941979800617,72,66.0595703125,109.1,1580.6171875
2026-01-20 17:40:06.248,622,811,380,359,16.034514396630115,72,66.0595703125,124.3,1581.0546875
2026-01-20 17:40:06.314,622,740,360,346,16.01427460543112,72,66.1533203125,106.6,1581.0546875
2026-01-20 17:40:06.378,622,740,360,346,16.0138099236682,82,66.0595703125,109.4,1580.7421875
2026-01-20 17:40:06.441,622,769,376,347,16.011169086915437,82,66.0595703125,125.3,1581.17578125
2026-01-20 17:40:06.506,622,734,366,349,16.00042929211688,82,66.1533203125,93.2,1580.24609375
2026-01-20 17:40:06.570,622,734,366,349,16.022561880781527,82,66.0595703125,125.0,1580.796875
2026-01-20 17:40:06.635,622,744,358,348,15.999739587571817,82,66.0595703125,107.1,1581.0625
2026-01-20 17:40:06.701,622,729,361,331,16.02147042297207,82,66.1533203125,122.1,1587.9921875
2026-01-20 17:40:06.768,622,735,364,347,15.989567760190642,82,66.0595703125,119.0,1591.22265625
2026-01-20 17:40:06.837,622,735,364,347,15.943965243610618,82,66.0595703125,100.8,1590.94921875
2026-01-20 17:40:06.902,622,795,367,346,15.932819076464899,82,66.1533203125,123.6,1591.65234375
2026-01-20 17:40:06.966,622,739,368,351,15.934451365645094,82,66.0595703125,109.8,1591.671875
