PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_miniature_1_3,illumination,1683,1649,11.69,0.3077,0.9792,0.9964,0.9994,1,1,1,0.6923,0.8974,0.9385,0.9692
i_miniature_1_4,illumination,1538,1422,12.77,0.7649,0.9096,0.9883,0.9980,1,1,1,0.2351,0.7450,0.8470,0.9235
i_miniature_1_5,illumination,1320,972,13.65,2.5821,0.7280,0.8917,0.9621,1,1,1,0.0000,0.1393,0.4836,0.7418
i_miniature_1_6,illumination,1626,1588,11.72,0.2970,0.9760,0.9975,0.9994,1,1,1,0.7030,0.9010,0.9406,0.9703
i_nescafe_1_2,illumination,1319,1255,11.04,0.4403,0.9515,0.9780,0.9848,1,1,1,0.5597,0.8532,0.9119,0.9560
i_nescafe_1_3,illumination,1581,1519,12.58,0.4497,0.9589,0.9836,0.9873,1,1,1,0.5503,0.8501,0.9101,0.9550
i_nescafe_1_4,illumination,1632,1582,12.28,0.2487,0.9681,0.9865,1.0000,1,1,1,0.7513,0.9171,0.9503,0.9751
i_nescafe_1_5,illumination,1499,1458,11.31,0.2897,0.9726,0.9887,0.9993,1,1,1,0.7103,0.9034,0.9421,0.9710
i_nescafe_1_6,illumination,1492,1393,11.57,0.1893,0.9336,0.9906,0.9973,1,1,1,0.8107,0.9369,0.9621,0.9811
i_nijmegen_1_2,illumination,2437,2299,17.78,0.8243,0.9048,0.9873,0.9979,1,1,1,0.1757,0.7252,0.8351,0.9176
i_nijmegen_1_3,illumination,2555,2447,18.21,0.6017,0.9186,0.9930,0.9996,1,1,1,0.3983,0.7994,0.8797,0.9398
i_nijmegen_1_4,illumination,2305,2001,18.59,0.5568,0.8534,0.9800,0.9983,1,1,1,0.4432,0.8144,0.8886,0.9443
i_nijmegen_1_5,illumination,2590,2443,18.68,0.5899,0.9093,0.9819,0.9961,1,1,1,0.4101,0.8034,0.8820,0.9410
i_nijmegen_1_6,illumination,2543,2398,18.30,0.5960,0.9151,0.9886,0.9984,1,1,1,0.4040,0.8013,0.8808,0.9404
i_nuts_1_2,illumination,2142,1768,20.51,0.8939,0.8184,0.9048,0.9309,1,1,1,0.1061,0.7020,0.8212,0.9106
i_nuts_1_3,illumination,1702,1374,21.92,0.8912,0.7955,0.9201,0.9553,1,1,1,0.1088,0.7029,0.8218,0.9109
i_nuts_1_4,illumination,1442,970,20.05,0.8110,0.6588,0.8259,0.9098,1,1,1,0.1890,0.7297,0.8378,0.9189
i_nuts_1_5,illumination,1169,670,20.13,0.6074,0.5714,0.7707,0.8768,1,1,1,0.3926,0.7975,0.8785,0.9393
i_nuts_1_6,illumination,880,450,20.13,2.4059,0.4636,0.6943,0.8193,1,1,1,0.0000,0.1980,0.5188,0.7594
i_objects_1_2,illumination,1608,1552,12.14,0.6365,0.9583,0.9975,1.0000,1,1,1,0.3635,0.7878,0.8727,0.9364
i_objects_1_3,illumination,1530,1425,12.21,0.9159,0.9163,0.9915,0.9980,1,1,1,0.0841,0.6947,0.8168,0.9084
i_objects_1_4,illumination,1400,1277,12.61,1.1211,0.8900,0.9786,0.9971,1,1,1,0.0000,0.6263,0.7758,0.8879
i_objects_1_5,illumination,1430,1229,12.97,1.0840,0.8448,0.9545,0.9860,1,1,1,0.0000,0.6387,0.7832,0.8916
i_objects_1_6,illumination,1765,1740,11.97,0.1444,0.9887,0.9983,0.9994,1,1,1,0.8556,0.9519,0.9711,0.9856
i_parking_1_2,illumination,1865,1786,14.09,0.2558,0.9592,0.9962,1.0000,1,1,1,0.7442,0.9147,0.9488,0.9744
i_parking_1_3,illumination,1776,1694,14.33,0.2753,0.9572,0.9977,0.9989,1,1,1,0.7247,0.9082,0.9449,0.9725
i_parking_1_4,illumination,1587,1469,14.90,1.0408,0.8771,0.9905,0.9987,1,1,1,0.0000,0.6531,0.7918,0.8959
i_parking_1_5,illumination,1419,1194,14.14,0.9570,0.7935,0.9619,0.9965,1,1,1,0.0430,0.6810,0.8086,0.9043
i_parking_1_6,illumination,1649,1499,14.17,0.7675,0.8745,0.9794,0.9982,1,1,1,0.2325,0.7442,0.8465,0.9232
i_partyfood_1_2,illumination,712,712,8.08,0.1585,0.9972,1.0000,1.0000,1,1,1,0.8415,0.9472,0.9683,0.9841
i_partyfood_1_3,illumination,659,657,7.78,0.2313,0.9954,1.0000,1.0000,1,1,1,0.7687,0.9229,0.9537,0.9769
i_partyfood_1_4,illumination,623,615,7.90,0.2478,0.9888,1.0000,1.0000,1,1,1,0.7522,0.9174,0.9504,0.9752
i_partyfood_1_5,illumination,590,583,7.94,0.3723,0.9881,1.0000,1.0000,1,1,1,0.6277,0.8759,0.9255,0.9628
i_partyfood_1_6,illumination,524,513,7.78,0.4605,0.9828,0.9981,1.0000,1,1,1,0.5395,0.8465,0.9079,0.9539
i_pinard_1_2,illumination,1320,1262,10.77,0.9100,0.9530,0.9682,0.9705,1,1,1,0.0900,0.6967,0.8180,0.9090
i_pinard_1_3,illumination,1038,939,11.50,0.5733,0.8940,0.9547,0.9711,1,1,1,0.4267,0.8089,0.8853,0.9427
i_pinard_1_4,illumination,1050,951,10.83,0.7716,0.8971,0.9438,0.9686,1,1,1,0.2284,0.7428,0.8457,0.9228
i_pinard_1_5,illumination,1102,1001,10.16,1.1268,0.8975,0.9501,0.9719,1,1,1,0.0000,0.6244,0.7746,0.8873
