PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
v_bees_1_3,viewpoint,233,225,72.98,0.1937,0.9657,0.9700,0.9700,1,1,1,0.8063,0.9354,0.9613,0.9806
v_bees_1_4,viewpoint,207,194,67.28,0.5242,0.9372,0.9420,0.9420,1,1,1,0.4758,0.8253,0.8952,0.9476
v_bees_1_5,viewpoint,104,89,63.27,1.0618,0.8558,0.8654,0.8654,1,1,1,0.0000,0.6461,0.7876,0.8938
v_bees_1_6,viewpoint,148,128,80.62,1.1010,0.8649,0.8784,0.8851,1,1,1,0.0000,0.6330,0.7798,0.8899
v_beyus_1_2,viewpoint,25,21,33.66,4.9649,0.8400,0.8400,0.8400,0,1,1,0.0000,0.0000,0.0070,0.5035
v_beyus_1_3,viewpoint,9,4,33.24,343.3991,0.4444,0.4444,0.4444,0,0,0,0.0000,0.0000,0.0000,0.0000
v_beyus_1_4,viewpoint,49,47,33.56,0.5239,0.9592,0.9592,0.9796,1,1,1,0.4761,0.8254,0.8952,0.9476
v_beyus_1_5,viewpoint,12,6,32.02,45.8964,0.4167,0.4167,0.4167,0,0,0,0.0000,0.0000,0.0000,0.0000
v_beyus_1_6,viewpoint,19,14,33.89,2.3266,0.7368,0.7895,0.7895,1,1,1,0.0000,0.2245,0.5347,0.7673
v_bip_1_2,viewpoint,201,183,78.48,0.1685,0.9104,0.9104,0.9104,1,1,1,0.8315,0.9438,0.9663,0.9831
v_bip_1_3,viewpoint,150,137,68.41,0.3262,0.9133,0.9133,0.9133,1,1,1,0.6738,0.8913,0.9348,0.9674
v_bip_1_4,viewpoint,202,183,79.07,0.1974,0.9059,0.9059,0.9059,1,1,1,0.8026,0.9342,0.9605,0.9803
v_bip_1_5,viewpoint,102,84,63.34,0.9848,0.8039,0.8235,0.8235,1,1,1,0.0152,0.6717,0.8030,0.9015
v_bip_1_6,viewpoint,96,71,63.95,0.4417,0.7396,0.7396,0.7396,1,1,1,0.5583,0.8528,0.9117,0.9558
v_bird_1_2,viewpoint,95,65,70.21,76.7875,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_3,viewpoint,56,25,67.65,85.8958,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_4,viewpoint,57,16,73.95,100.5931,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_5,viewpoint,36,7,70.40,103.1727,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_6,viewpoint,32,5,66.30,1637.7804,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_2,viewpoint,43,28,53.49,44.3171,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_3,viewpoint,40,9,54.64,57.7394,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_4,viewpoint,58,32,56.19,50.4251,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_5,viewpoint,120,95,61.30,52.6349,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_6,viewpoint,80,65,53.61,51.3127,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_blueprint_1_2,viewpoint,168,155,78.91,0.3222,0.9226,0.9226,0.9226,1,1,1,0.6778,0.8926,0.9356,0.9678
v_blueprint_1_3,viewpoint,103,87,87.43,1.2144,0.8447,0.8447,0.8447,1,1,1,0.0000,0.5952,0.7571,0.8786
v_blueprint_1_4,viewpoint,158,136,78.72,0.6004,0.8544,0.8734,0.8734,1,1,1,0.3996,0.7999,0.8799,0.9400
v_blueprint_1_5,viewpoint,66,51,65.87,0.5060,0.7727,0.7727,0.7727,1,1,1,0.4940,0.8313,0.8988,0.9494
v_blueprint_1_6,viewpoint,31,19,59.97,1.4622,0.6129,0.6129,0.6129,1,1,1,0.0000,0.5126,0.7076,0.8538
v_boat_1_2,viewpoint,183,163,82.58,0.3326,0.8852,0.9016,0.9071,1,1,1,0.6674,0.8891,0.9335,0.9667
v_boat_1_3,viewpoint,162,149,75.82,0.3600,0.9198,0.9321,0.9321,1,1,1,0.6400,0.8800,0.9280,0.9640
v_boat_1_4,viewpoint,114,97,70.76,0.3503,0.8509,0.8596,0.8596,1,1,1,0.6497,0.8832,0.9299,0.9650
v_boat_1_5,viewpoint,88,72,60.78,0.2745,0.8182,0.8182,0.8182,1,1,1,0.7255,0.9085,0.9451,0.9726
v_boat_1_6,viewpoint,64,48,60.11,0.8411,0.7500,0.7500,0.7500,1,1,1,0.1589,0.7196,0.8318,0.9159
v_bricks_1_2,viewpoint,261,247,80.02,33.4195,0.0000,0.0115,0.0383,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_3,viewpoint,216,206,77.66,32.2797,0.0000,0.0000,0.0370,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_4,viewpoint,141,121,77.32,31.1497,0.0000,0.0000,0.0355,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_5,viewpoint,80,54,76.41,28.1754,0.0000,0.0000,0.0125,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_6,viewpoint,44,10,76.94,27.7119,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_busstop_1_2,viewpoint,195,171,87.61,0.6363,0.8769,0.8769,0.8872,1,1,1,0.3637,0.7879,0.8727,0.9364
v_busstop_1_3,viewpoint,151,111,83.92,1.2614,0.7351,0.7483,0.7616,1,1,1,0.0000,0.5795,0.7477,0.8739
v_busstop_1_4,viewpoint,145,120,84.12,0.9460,0.8276,0.8345,0.8345,1,1,1,0.0540,0.6847,0.8108,0.9054
v_busstop_1_5,viewpoint,161,138,84.05,0.5211,0.8571,0.8571,0.8571,1,1,1,0.4789,0.8263,0.8958,0.9479
v_busstop_1_6,viewpoint,204,189,84.41,0.3066,0.9265,0.9265,0.9265,1,1,1,0.6934,0.8978,0.9387,0.9693
v_calder_1_2,viewpoint,86,68,58.28,0.4288,0.7791,0.7907,0.8023,1,1,1,0.5712,0.8571,0.9142,0.9571
v_calder_1_3,viewpoint,171,161,65.47,0.2568,0.9415,0.9474,0.9474,1,1,1,0.7432,0.9144,0.9486,0.9743
v_calder_1_4,viewpoint,23,11,51.08,1.8859,0.4783,0.4783,0.4783,1,1,1,0.0000,0.3714,0.6228,0.8114
v_calder_1_5,viewpoint,37,19,56.30,1.5190,0.5135,0.5135,0.5405,1,1,1,0.0000,0.4937,0.6962,0.8481
v_calder_1_6,viewpoint,23,5,49.26,381.0094,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_2,viewpoint,278,265,82.35,62.1481,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_3,viewpoint,73,32,78.90,69.2381,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_4,viewpoint,206,191,80.90,74.7780,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_5,viewpoint,57,23,82.92,76.6383,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_6,viewpoint,74,31,77.79,72.3065,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_2,viewpoint,23,10,34.75,7.2925,0.4348,0.4348,0.4348,0,0,0,0.0000,0.0000,0.0000,0.2707
v_charing_1_3,viewpoint,14,5,34.24,222.8261,0.2857,0.2857,0.2857,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_4,viewpoint,32,17,33.91,73.9926,0.4375,0.5625,0.5625,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_5,viewpoint,14,7,33.45,165.8308,0.5000,0.5000,0.5000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_6,viewpoint,12,4,34.03,1485.5873,0.0833,0.0833,0.1667,0,0,0,0.0000,0.0000,0.0000,0.0000
v_churchill_1_2,viewpoint,96,83,48.30,1.3215,0.8646,0.9062,0.9062,1,1,1,0.0000,0.5595,0.7357,0.8678
v_churchill_1_3,viewpoint,63,48,46.45,2.4800,0.7619,0.8254,0.8413,1,1,1,0.0000,0.1733,0.5040,0.7520
v_churchill_1_4,viewpoint,41,28,43.63,12.2828,0.6585,0.6829,0.7073,0,0,0,0.0000,0.0000,0.0000,0.0000
v_churchill_1_5,viewpoint,130,125,42.73,0.4090,0.9615,0.9615,0.9615,1,1,1,0.5910,0.8637,0.9182,0.9591
v_churchill_1_6,viewpoint,29,9,40.96,13.8247,0.3103,0.3103,0.3103,0,0,0,0.0000,0.0000,0.0000,0.0000
v_circus_1_2,viewpoint,139,130,52.65,0.3115,0.9353,0.9353,0.9353,1,1,1,0.6885,0.8962,0.9377,0.9688
v_circus_1_3,viewpoint,55,34,46.08,3.0675,0.5818,0.6182,0.6182,0,1,1,0.0000,0.0000,0.3865,0.6932
v_circus_1_4,viewpoint,37,10,44.83,3.5715,0.2703,0.2703,0.2703,0,1,1,0.0000,0.0000,0.2857,0.6428
v_circus_1_5,viewpoint,91,71,48.43,0.7263,0.7802,0.7912,0.7912,1,1,1,0.2737,0.7579,0.8547,0.9274
v_circus_1_6,viewpoint,47,29,47.12,0.8869,0.6170,0.6383,0.6383,1,1,1,0.1131,0.7044,0.8226,0.9113
v_coffeehouse_1_2,viewpoint,111,100,51.19,1.1866,0.9009,0.9009,0.9009,1,1,1,0.0000,0.6045,0.7627,0.8813
v_coffeehouse_1_3,viewpoint,164,151,56.91,0.5399,0.9207,0.9207,0.9207,1,1,1,0.4601,0.8200,0.8920,0.9460
v_coffeehouse_1_4,viewpoint,125,109,49.92,1.7841,0.8720,0.8720,0.8720,1,1,1,0.0000,0.4053,0.6432,0.8216
v_coffeehouse_1_5,viewpoint,110,95,52.39,0.1751,0.8636,0.8727,0.8727,1,1,1,0.8249,0.9416,0.9650,0.9825
v_coffeehouse_1_6,viewpoint,88,70,54.77,1.7518,0.7841,0.8068,0.8068,1,1,1,0.0000,0.4161,0.6496,0.8248
v_colors_1_2,viewpoint,6,5,24.31,3.9988,0.8333,0.8333,0.8333,0,1,1,0.0000,0.0000,0.2002,0.6001
v_colors_1_3,viewpoint,7,6,24.46,10.4456,0.8571,0.8571,1.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_colors_1_4,viewpoint,3,0,22.92,inf,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_colors_1_5,viewpoint,2,0,22.58,inf,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_colors_1_6,viewpoint,0,0,23.06,inf,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_courses_1_2,viewpoint,162,153,53.56,0.8512,0.9444,0.9506,0.9506,1,1,1,0.1488,0.7163,0.8298,0.9149
v_courses_1_3,viewpoint,93,76,51.62,1.1040,0.8280,0.8387,0.8387,1,1,1,0.0000,0.6320,0.7792,0.8896
v_courses_1_4,viewpoint,118,101,50.81,1.7383,0.8559,0.8559,0.8559,1,1,1,0.0000,0.4206,0.6523,0.8262
v_courses_1_5,viewpoint,54,37,47.49,9.6709,0.6852,0.6852,0.6852,0,0,0,0.0000,0.0000,0.0000,0.0329
v_courses_1_6,viewpoint,42,25,47.87,16.2958,0.5714,0.5952,0.5952,0,0,0,0.0000,0.0000,0.0000,0.0000
v_dirtywall_1_2,viewpoint,233,214,84.96,0.2721,0.9185,0.9185,0.9185,1,1,1,0.7279,0.9093,0.9456,0.9728
v_dirtywall_1_3,viewpoint,115,99,83.79,0.8975,0.8522,0.8696,0.8696,1,1,1,0.1025,0.7008,0.8205,0.9102
v_dirtywall_1_4,viewpoint,62,35,79.26,1.7152,0.5645,0.5645,0.5645,1,1,1,0.0000,0.4283,0.6570,0.8285
v_dirtywall_1_5,viewpoint,135,117,81.70,0.5152,0.8667,0.8815,0.8815,1,1,1,0.4848,0.8283,0.8970,0.9485
v_dirtywall_1_6,viewpoint,48,16,81.43,2.8195,0.3333,0.3333,0.3333,1,1,1,0.0000,0.0602,0.4361,0.7181
v_dogman_1_2,viewpoint,86,73,37.37,0.4817,0.8488,0.8488,0.8488,1,1,1,0.5183,0.8394,0.9037,0.9518
v_dogman_1_3,viewpoint,94,89,37.19,0.8157,0.9468,0.9468,0.9468,1,1,1,0.1843,0.7281,0.8369,0.9184
v_dogman_1_4,viewpoint,22,7,35.45,336.2168,0.3182,0.3182,0.3636,0,0,0,0.0000,0.0000,0.0000,0.0000
v_dogman_1_5,viewpoint,45,34,34.78,4.9499,0.7556,0.7556,0.7778,0,1,1,0.0000,0.0000,0.0100,0.5050
v_dogman_1_6,viewpoint,18,5,36.08,840.0554,0.0000,0.0556,0.1667,0,0,0,0.0000,0.0000,0.0000,0.0000
v_eastsouth_1_2,viewpoint,231,214,93.54,0.2381,0.9264,0.9264,0.9264,1,1,1,0.7619,0.9206,0.9524,0.9762
v_eastsouth_1_3,viewpoint,188,177,91.57,0.1444,0.9415,0.9415,0.9415,1,1,1,0.8556,0.9519,0.9711,0.9856
v_eastsouth_1_4,viewpoint,145,124,85.32,0.2237,0.8552,0.8552,0.8552,1,1,1,0.7763,0.9254,0.9553,0.9776
v_eastsouth_1_5,viewpoint,118,95,87.65,0.1230,0.8051,0.8051,0.8051,1,1,1,0.8770,0.9590,0.9754,0.9877
v_eastsouth_1_6,viewpoint,75,47,68.47,0.3035,0.6267,0.6267,0.6267,1,1,1,0.6965,0.8988,0.9393,0.9696
v_feast_1_2,viewpoint,145,119,74.74,0.4276,0.8207,0.8207,0.8207,1,1,1,0.5724,0.8575,0.9145,0.9572
v_feast_1_3,viewpoint,159,138,88.60,0.6532,0.8679,0.8679,0.8679,1,1,1,0.3468,0.7823,0.8694,0.9347
v_feast_1_4,viewpoint,77,50,71.28,1.0001,0.6494,0.6494,0.6494,1,1,1,0.0000,0.6666,0.8000,0.9000
v_feast_1_5,viewpoint,139,112,80.52,1.0621,0.8129,0.8201,0.8201,1,1,1,0.0000,0.6460,0.7876,0.8938
v_feast_1_6,viewpoint,70,48,79.87,0.6318,0.6857,0.7000,0.7000,1,1,1,0.3682,0.7894,0.8736,0.9368
v_fest_1_2,viewpoint,238,223,90.50,0.3285,0.9370,0.9412,0.9454,1,1,1,0.6715,0.8905,0.9343,0.9671
v_fest_1_3,viewpoint,101,69,94.52,1.7762,0.6733,0.7030,0.7030,1,1,1,0.0000,0.4079,0.6448,0.8224
v_fest_1_4,viewpoint,180,156,91.25,0.5769,0.8667,0.8778,0.8778,1,1,1,0.4231,0.8077,0.8846,0.9423
v_fest_1_5,viewpoint,115,82,92.64,2.3808,0.7043,0.7304,0.7304,1,1,1,0.0000,0.2064,0.5238,0.7619
v_fest_1_6,viewpoint,59,29,91.15,3.0702,0.4915,0.5085,0.5085,0,1,1,0.0000,0.0000,0.3860,0.6930
v_gardens_1_2,viewpoint,94,77,64.51,0.7562,0.8191,0.8298,0.8404,1,1,1,0.2438,0.7479,0.8488,0.9244
v_gardens_1_3,viewpoint,45,5,63.33,408.1393,0.1333,0.1556,0.2000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_gardens_1_4,viewpoint,165,151,64.20,0.6574,0.9152,0.9333,0.9394,1,1,1,0.3426,0.7809,0.8685,0.9343
v_gardens_1_5,viewpoint,35,14,64.17,3.4706,0.4000,0.4286,0.4286,0,1,1,0.0000,0.0000,0.3059,0.6529
v_gardens_1_6,viewpoint,175,161,65.23,0.3819,0.9200,0.9314,0.9314,1,1,1,0.6181,0.8727,0.9236,0.9618
v_grace_1_2,viewpoint,94,78,47.88,1.3093,0.8298,0.8298,0.8298,1,1,1,0.0000,0.5636,0.7381,0.8691
v_grace_1_3,viewpoint,64,45,41.12,3.5250,0.7031,0.7031,0.7031,0,1,1,0.0000,0.0000,0.2950,0.6475
v_grace_1_4,viewpoint,52,24,41.30,1.4435,0.4615,0.4615,0.4615,1,1,1,0.0000,0.5188,0.7113,0.8557
v_grace_1_5,viewpoint,34,5,38.82,895.5307,0.1471,0.1471,0.1471,0,0,0,0.0000,0.0000,0.0000,0.0000
v_grace_1_6,viewpoint,25,5,38.38,413.6786,0.0400,0.0800,0.0800,0,0,0,0.0000,0.0000,0.0000,0.0000
v_graffiti_1_2,viewpoint,148,134,70.28,0.4302,0.9054,0.9054,0.9054,1,1,1,0.5698,0.8566,0.9140,0.9570
v_graffiti_1_3,viewpoint,75,49,73.81,1.6765,0.6533,0.6533,0.6667,1,1,1,0.0000,0.4412,0.6647,0.8323
v_graffiti_1_4,viewpoint,44,10,73.13,4.8362,0.1818,0.2273,0.2273,0,1,1,0.0000,0.0000,0.0328,0.5164
v_graffiti_1_5,viewpoint,35,5,72.46,197.8848,0.0286,0.0571,0.0571,0,0,0,0.0000,0.0000,0.0000,0.0000
v_graffiti_1_6,viewpoint,32,5,71.54,682.1614,0.0000,0.0312,0.0312,0,0,0,0.0000,0.0000,0.0000,0.0000
v_home_1_2,viewpoint,55,45,52.62,0.9450,0.8182,0.8182,0.8182,1,1,1,0.0550,0.6850,0.8110,0.9055
v_home_1_3,viewpoint,30,17,44.78,2.7091,0.5667,0.5667,0.5667,1,1,1,0.0000,0.0970,0.4582,0.7291
v_home_1_4,viewpoint,68,47,44.56,1.0951,0.6912,0.7059,0.7059,1,1,1,0.0000,0.6350,0.7810,0.8905
v_home_1_5,viewpoint,24,5,42.82,68.5260,0.2083,0.2083,0.2500,0,0,0,0.0000,0.0000,0.0000,0.0000
v_home_1_6,viewpoint,86,78,44.30,0.5548,0.9070,0.9070,0.9070,1,1,1,0.4452,0.8151,0.8890,0.9445
v_laptop_1_2,viewpoint,110,104,36.41,0.2445,0.9455,0.9545,0.9545,1,1,1,0.7555,0.9185,0.9511,0.9756
v_laptop_1_3,viewpoint,67,61,34.89,0.6245,0.9104,0.9104,0.9104,1,1,1,0.3755,0.7918,0.8751,0.9375
v_laptop_1_4,viewpoint,71,63,35.61,0.5621,0.8873,0.8873,0.8873,1,1,1,0.4379,0.8126,0.8876,0.9438
v_laptop_1_5,viewpoint,71,61,34.52,0.3529,0.8592,0.8592,0.8592,1,1,1,0.6471,0.8824,0.9294,0.9647
v_laptop_1_6,viewpoint,76,69,34.92,0.6381,0.9079,0.9079,0.9079,1,1,1,0.3619,0.7873,0.8724,0.9362
v_london_1_2,viewpoint,261,240,82.68,0.2627,0.9195,0.9464,0.9464,1,1,1,0.7373,0.9124,0.9475,0.9737
v_london_1_3,viewpoint,230,216,83.27,0.2013,0.9391,0.9478,0.9478,1,1,1,0.7987,0.9329,0.9597,0.9799
v_london_1_4,viewpoint,152,129,83.84,0.4577,0.8487,0.8684,0.8684,1,1,1,0.5423,0.8474,0.9085,0.9542
v_london_1_5,viewpoint,263,256,82.05,0.2194,0.9734,0.9734,0.9734,1,1,1,0.7806,0.9269,0.9561,0.9781
v_london_1_6,viewpoint,270,253,81.65,0.0997,0.9370,0.9481,0.9481,1,1,1,0.9003,0.9668,0.9801,0.9900
v_machines_1_2,viewpoint,105,93,58.41,1.2149,0.8762,0.8952,0.9143,1,1,1,0.0000,0.5950,0.7570,0.8785
v_machines_1_3,viewpoint,28,16,51.61,7.8955,0.5357,0.5714,0.6071,0,0,0,0.0000,0.0000,0.0000,0.2105
v_machines_1_4,viewpoint,84,71,53.60,1.3689,0.8452,0.8571,0.8810,1,1,1,0.0000,0.5437,0.7262,0.8631
v_machines_1_5,viewpoint,23,9,49.06,5.2496,0.3478,0.3478,0.3478,0,0,1,0.0000,0.0000,0.0000,0.4750
v_machines_1_6,viewpoint,105,96,50.07,0.4782,0.9143,0.9238,0.9333,1,1,1,0.5218,0.8406,0.9044,0.9522
v_man_1_2,viewpoint,130,118,59.81,1.0996,0.9077,0.9231,0.9308,1,1,1,0.0000,0.6335,0.7801,0.8900
v_man_1_3,viewpoint,63,34,52.02,3.2922,0.4921,0.5397,0.5397,0,1,1,0.0000,0.0000,0.3416,0.6708
v_man_1_4,viewpoint,31,13,46.15,6.5327,0.3871,0.4516,0.4516,0,0,1,0.0000,0.0000,0.0000,0.3467
v_man_1_5,viewpoint,93,83,48.15,2.4408,0.8925,0.9032,0.9140,1,1,1,0.0000,0.1864,0.5118,0.7559
v_man_1_6,viewpoint,95,83,54.52,1.4368,0.8737,0.8842,0.8842,1,1,1,0.0000,0.5211,0.7126,0.8563
v_maskedman_1_2,viewpoint,37,26,24.45,0.6835,0.6757,0.7297,0.7297,1,1,1,0.3165,0.7722,0.8633,0.9316
v_maskedman_1_3,viewpoint,23,20,23.60,4.0089,0.8696,0.8696,0.8696,0,1,1,0.0000,0.0000,0.1982,0.5991
v_maskedman_1_4,viewpoint,54,42,29.40,2.1962,0.7963,0.8148,0.8148,1,1,1,0.0000,0.2679,0.5608,0.7804
v_maskedman_1_5,viewpoint,58,50,29.28,1.5285,0.8621,0.8793,0.8793,1,1,1,0.0000,0.4905,0.6943,0.8472
v_maskedman_1_6,viewpoint,20,6,29.73,40.6646,0.2500,0.2500,0.2500,0,0,0,0.0000,0.0000,0.0000,0.0000
v_pomegranate_1_2,viewpoint,170,160,76.49,0.3879,0.9353,0.9412,0.9471,1,1,1,0.6121,0.8707,0.9224,0.9612
v_pomegranate_1_3,viewpoint,146,134,61.78,0.8802,0.9178,0.9247,0.9247,1,1,1,0.1198,0.7066,0.8240,0.9120
v_pomegranate_1_4,viewpoint,119,108,54.64,0.4085,0.9076,0.9076,0.9076,1,1,1,0.5915,0.8638,0.9183,0.9592
v_pomegranate_1_5,viewpoint,164,145,61.99,0.8339,0.8841,0.8963,0.9085,1,1,1,0.1661,0.7220,0.8332,0.9166
v_pomegranate_1_6,viewpoint,164,153,62.29,0.4315,0.9329,0.9329,0.9329,1,1,1,0.5685,0.8562,0.9137,0.9568
v_posters_1_2,viewpoint,68,35,96.92,115.0661,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_posters_1_3,viewpoint,72,37,96.83,120.9429,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_posters_1_4,viewpoint,79,49,100.40,113.1458,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_posters_1_5,viewpoint,47,11,100.73,132.0721,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_posters_1_6,viewpoint,45,6,104.09,235.3496,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_samples_1_2,viewpoint,127,110,88.36,68.0637,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_samples_1_3,viewpoint,139,116,81.30,72.3950,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_samples_1_4,viewpoint,85,66,80.15,72.1222,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_samples_1_5,viewpoint,139,124,76.86,80.5507,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_samples_1_6,viewpoint,92,67,77.25,67.6913,0.0000,0.0000,0.0326,0,0,0,0.0000,0.0000,0.0000,0.0000
v_soldiers_1_2,viewpoint,42,36,33.14,0.4120,0.8810,0.8810,0.8810,1,1,1,0.5880,0.8627,0.9176,0.9588
v_soldiers_1_3,viewpoint,40,36,34.29,1.4638,0.9000,0.9000,0.9000,1,1,1,0.0000,0.5121,0.7072,0.8536
v_soldiers_1_4,viewpoint,28,22,42.84,1.5594,0.7857,0.7857,0.7857,1,1,1,0.0000,0.4802,0.6881,0.8441
v_soldiers_1_5,viewpoint,32,19,31.08,4.6623,0.5938,0.5938,0.5938,0,1,1,0.0000,0.0000,0.0675,0.5338
v_soldiers_1_6,viewpoint,40,31,33.71,97.0903,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_strand_1_2,viewpoint,157,152,48.60,0.3071,0.9682,0.9682,0.9682,1,1,1,0.6929,0.8976,0.9386,0.9693
v_strand_1_3,viewpoint,97,85,45.93,1.2149,0.8557,0.8763,0.8763,1,1,1,0.0000,0.5950,0.7570,0.8785
v_strand_1_4,viewpoint,95,87,43.01,1.3866,0.9158,0.9158,0.9158,1,1,1,0.0000,0.5378,0.7227,0.8613
v_strand_1_5,viewpoint,69,61,40.45,1.3471,0.8841,0.8986,0.8986,1,1,1,0.0000,0.5510,0.7306,0.8653
v_strand_1_6,viewpoint,44,35,40.10,4.1783,0.7273,0.7955,0.7955,0,1,1,0.0000,0.0000,0.1643,0.5822
v_sunseason_1_2,viewpoint,279,216,78.35,0.1614,0.7742,0.7778,0.7778,1,1,1,0.8386,0.9462,0.9677,0.9839
v_sunseason_1_3,viewpoint,241,155,77.07,0.3004,0.6432,0.6432,0.6473,1,1,1,0.6996,0.8999,0.9399,0.9700
v_sunseason_1_4,viewpoint,121,51,84.78,0.6259,0.4215,0.4215,0.4215,1,1,1,0.3741,0.7914,0.8748,0.9374
v_sunseason_1_5,viewpoint,89,29,86.91,1.7425,0.3258,0.3258,0.3258,1,1,1,0.0000,0.4192,0.6515,0.8258
v_sunseason_1_6,viewpoint,56,5,81.10,94.0037,0.1964,0.1964,0.1964,0,0,0,0.0000,0.0000,0.0000,0.0000
v_tabletop_1_2,viewpoint,164,137,91.13,0.2801,0.8293,0.8354,0.8354,1,1,1,0.7199,0.9066,0.9440,0.9720
v_tabletop_1_3,viewpoint,61,10,87.30,3.8299,0.1311,0.1803,0.1803,0,1,1,0.0000,0.0000,0.2340,0.6170
v_tabletop_1_4,viewpoint,60,7,85.38,642.5159,0.1333,0.1500,0.1667,0,0,0,0.0000,0.0000,0.0000,0.0000
v_tabletop_1_5,viewpoint,65,13,87.74,0.7927,0.2154,0.2154,0.2154,1,1,1,0.2073,0.7358,0.8415,0.9207
v_tabletop_1_6,viewpoint,57,5,86.73,270.6139,0.0702,0.0702,0.0877,0,0,0,0.0000,0.0000,0.0000,0.0000
v_tempera_1_2,viewpoint,57,54,36.88,0.3001,0.9474,0.9474,0.9474,1,1,1,0.6999,0.9000,0.9400,0.9700
v_tempera_1_3,viewpoint,47,39,36.26,0.7618,0.8298,0.8511,0.8511,1,1,1,0.2382,0.7461,0.8476,0.9238
v_tempera_1_4,viewpoint,46,41,35.19,0.3465,0.8913,0.8913,0.8913,1,1,1,0.6535,0.8845,0.9307,0.9654
v_tempera_1_5,viewpoint,34,21,35.66,1.2746,0.6176,0.6471,0.6471,1,1,1,0.0000,0.5751,0.7451,0.8725
v_tempera_1_6,viewpoint,12,5,34.57,139.5393,0.4167,0.4167,0.4167,0,0,0,0.0000,0.0000,0.0000,0.0000
v_there_1_2,viewpoint,32,29,25.69,2.2264,0.8438,0.9375,0.9375,1,1,1,0.0000,0.2579,0.5547,0.7774
v_there_1_3,viewpoint,16,4,27.20,1189.0172,0.1875,0.1875,0.1875,0,0,0,0.0000,0.0000,0.0000,0.0000
v_there_1_4,viewpoint,7,4,27.91,261.0475,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_there_1_5,viewpoint,12,4,28.52,164.2437,0.0000,0.0000,0.0833,0,0,0,0.0000,0.0000,0.0000,0.0000
