timestamp,total_kpts0,total_kpts1,matched_kpts,inliers,fps,gpu_usage_%,gpu_memory_mb,cpu_usage_%,memory_mb
2026-01-20 17:38:36.747,45,45,23,23,5.156502143469211,75,54.4697265625,0.0,1295.46484375
2026-01-20 17:38:36.809,45,46,17,13,7.927482214544383,75,54.4697265625,243.4,1331.3046875
2026-01-20 17:38:36.870,45,40,12,8,9.626314609715738,75,54.4697265625,261.9,1365.6796875
2026-01-20 17:38:36.927,45,52,12,9,10.960808281422006,75,54.4697265625,282.1,1395.30078125
2026-01-20 17:38:36.982,45,52,12,9,11.932606428346677,75,54.4697265625,215.8,1412.96484375
2026-01-20 17:38:37.037,45,47,11,5,12.748218144682093,75,54.4697265625,276.0,1393.2265625
2026-01-20 17:38:37.095,45,56,14,10,13.273521970838162,75,54.4697265625,255.5,1410.484375
2026-01-20 17:38:37.153,45,56,14,10,13.720506647126557,75,54.4697265625,242.5,1413.1015625
2026-01-20 17:38:37.207,45,48,8,7,14.168089841083132,75,54.4697265625,277.3,1412.73828125
2026-01-20 17:38:37.273,45,56,12,8,14.308970159737806,75,54.4697265625,213.2,1413.33984375
2026-01-20 17:38:37.328,45,56,12,8,14.63268668612095,75,54.4697265625,273.2,1425.53125
2026-01-20 17:38:37.383,45,42,11,9,14.915944750280943,12,54.4697265625,255.4,1415.23046875
2026-01-20 17:38:37.439,45,42,11,9,15.127448994822492,12,54.4697265625,266.0,1413.7734375
2026-01-20 17:38:37.495,45,40,8,8,15.335295156136233,12,54.4697265625,251.9,1430.2421875
2026-01-20 17:38:37.550,45,44,7,6,15.533811058254607,12,54.4697265625,253.2,1416.140625
2026-01-20 17:38:37.605,45,44,7,6,15.712185168579312,12,54.4697265625,292.8,1424.30859375
2026-01-20 17:38:37.659,45,42,9,7,15.884655347254773,12,54.4697265625,241.1,1431.640625
2026-01-20 17:38:37.713,45,41,7,6,16.038578853604722,12,54.4697265625,256.0,1420.65625
2026-01-20 17:38:37.771,45,41,7,6,16.129048945684833,12,54.4697265625,242.9,1424.50390625
2026-01-20 17:38:37.825,45,55,10,9,16.2544469780701,12,54.4697265625,275.1,1426.125
2026-01-20 17:38:37.881,45,57,12,11,16.35379293826693,12,54.4697265625,251.4,1437.35546875
2026-01-20 17:38:37.933,45,57,12,11,16.485320913247882,12,54.4697265625,267.1,1441.03125
2026-01-20 17:38:37.992,45,47,10,8,16.5296025537449,12,54.4697265625,254.5,1430.7265625
2026-01-20 17:38:38.049,45,35,10,7,16.603783942129805,12,54.4697265625,249.4,1433.7421875
2026-01-20 17:38:38.104,45,35,10,7,16.678879992186864,12,54.4697265625,252.3,1434.09375
2026-01-20 17:38:38.164,45,51,10,9,16.696088422042802,12,54.4697265625,232.0,1437.65625
2026-01-20 17:38:38.223,45,57,12,9,16.73525390040528,12,54.4697265625,257.9,1432.34375
2026-01-20 17:38:38.277,45,57,12,9,16.809988272851374,12,54.4697265625,257.4,1431.7109375
2026-01-20 17:38:38.332,45,57,13,11,16.875196884531636,12,54.4697265625,255.1,1433.96875
2026-01-20 17:38:38.392,45,57,13,11,16.888268751773328,11,54.4697265625,233.5,1448.984375
2026-01-20 17:38:38.443,45,60,11,9,18.38641730635276,11,54.4697265625,252.9,1426.91796875
2026-01-20 17:38:38.498,45,52,11,9,18.44604709719374,11,54.4697265625,272.0,1442.62109375
2026-01-20 17:38:38.553,45,52,11,9,18.52571769806594,11,54.4697265625,257.2,1435.1796875
2026-01-20 17:38:38.608,45,58,12,9,18.52646234263697,11,54.4697265625,289.8,1442.1484375
2026-01-20 17:38:38.662,45,56,11,10,18.55381284773897,11,54.4697265625,260.6,1446.4140625
2026-01-20 17:38:38.716,45,56,11,10,18.55025151297723,11,54.4697265625,259.5,1443.55078125
2026-01-20 17:38:38.770,45,54,13,12,18.605034084578016,11,54.4697265625,259.5,1445.734375
2026-01-20 17:38:38.825,45,54,9,6,18.62601155581648,11,54.4697265625,232.6,1429.1796875
2026-01-20 17:38:38.881,45,54,9,6,18.607934018345127,11,54.4697265625,251.5,1446.125
2026-01-20 17:38:38.935,45,48,8,7,18.744409261706735,11,54.4697265625,259.9,1437.3359375
2026-01-20 17:38:38.991,45,48,8,7,18.73380730708458,11,54.4697265625,251.0,1437.83203125
2026-01-20 17:38:39.045,45,54,10,8,18.740844170496256,11,54.4697265625,277.1,1448.32421875
2026-01-20 17:38:39.098,45,53,11,9,18.780838485301278,11,54.4697265625,261.7,1451.89453125
2026-01-20 17:38:39.155,45,53,11,9,18.771841831469068,11,54.4697265625,248.5,1442.4921875
2026-01-20 17:38:39.214,45,54,9,8,18.715230523337013,11,54.4697265625,218.2,1454.1015625
2026-01-20 17:38:39.269,45,65,9,8,18.722362078403545,11,54.4697265625,237.8,1435.3515625
2026-01-20 17:38:39.324,45,65,9,8,18.70659138783125,11,54.4697265625,271.7,1442.8671875
2026-01-20 17:38:39.380,45,65,11,10,18.691183190027814,12,54.4697265625,252.6,1450.6328125
2026-01-20 17:38:39.435,45,73,12,8,18.715670344877644,12,54.4697265625,252.0,1444.08203125
2026-01-20 17:38:39.498,45,73,12,8,18.61243978797379,12,54.4697265625,252.7,1454.61328125
2026-01-20 17:38:39.552,45,70,14,13,18.640577872325295,12,54.4697265625,281.8,1451.19140625
2026-01-20 17:38:39.605,45,74,11,8,18.63286556611108,12,54.4697265625,244.6,1453.02734375
2026-01-20 17:38:39.660,45,74,11,8,18.679975766187955,12,54.4697265625,254.9,1456.78125
2026-01-20 17:38:39.712,45,72,13,12,18.723807987590984,12,54.4697265625,248.8,1449.96875
2026-01-20 17:38:39.768,45,62,14,11,18.712636553531482,12,54.4697265625,268.8,1450.04296875
2026-01-20 17:38:39.823,45,62,14,11,18.772435552195134,12,54.4697265625,253.0,1457.328125
2026-01-20 17:38:39.929,45,64,11,8,18.852911501420234,12,54.4697265625,265.7,1446.80859375
2026-01-20 17:38:39.983,45,67,10,7,18.8535244860045,12,54.4697265625,255.2,1455.12109375
2026-01-20 17:38:40.035,45,64,11,10,18.953830988728694,12,54.4697265625,290.8,1450.390625
2026-01-20 17:38:40.089,45,64,11,10,18.923092123754852,12,54.4697265625,260.6,1453.859375
2026-01-20 17:38:40.145,45,80,12,8,18.904285922901586,12,54.4697265625,264.6,1444.109375
2026-01-20 17:38:40.204,45,82,13,8,18.850262284590467,12,54.4697265625,237.8,1458.390625
2026-01-20 17:38:40.259,45,82,13,8,18.858898988105008,12,54.4697265625,256.6,1453.84375
2026-01-20 17:38:40.314,45,74,13,10,18.845671695708944,12,54.4697265625,237.3,1448.62890625
2026-01-20 17:38:40.367,45,74,13,10,18.85840718707722,14,54.4697265625,283.5,1456.453125
2026-01-20 17:38:40.422,45,68,12,7,18.846123314987828,14,54.4697265625,235.6,1456.1015625
2026-01-20 17:38:40.477,45,64,12,10,18.851739314713583,14,54.4697265625,270.8,1452.6484375
2026-01-20 17:38:40.539,45,64,12,10,18.774424230053732,14,54.4697265625,227.1,1452.4375
2026-01-20 17:38:40.596,45,68,11,8,18.732786536000237,14,54.4697265625,260.5,1444.8359375
2026-01-20 17:38:40.649,45,66,12,9,18.765226627152487,14,54.4697265625,263.6,1452.1875
2026-01-20 17:38:40.708,45,66,12,9,18.709603745574967,14,54.4697265625,254.3,1459.95703125
2026-01-20 17:38:40.759,45,68,12,8,18.74354927220954,14,54.4697265625,275.8,1442.421875
2026-01-20 17:38:40.813,45,69,12,8,18.777494903791343,14,54.4697265625,261.9,1455.77734375
2026-01-20 17:38:40.866,45,69,12,8,18.845519279087572,14,54.4697265625,244.4,1456.70703125
2026-01-20 17:38:40.921,45,68,11,7,18.832037346452644,14,54.4697265625,253.3,1453.2265625
2026-01-20 17:38:40.975,45,68,11,7,18.851547259465054,14,54.4697265625,261.0,1453.484375
2026-01-20 17:38:41.026,45,68,12,8,18.89595946808621,14,54.4697265625,251.4,1453.1328125
2026-01-20 17:38:41.084,45,71,14,10,18.878255032711234,14,54.4697265625,262.3,1453.26953125
2026-01-20 17:38:41.138,45,71,14,10,18.984406365395426,14,54.4697265625,257.2,1459.64453125
2026-01-20 17:38:41.193,45,70,13,9,18.96807407956788,14,54.4697265625,237.5,1456.42578125
2026-01-20 17:38:41.249,45,67,13,9,18.93345932655819,14,54.4697265625,250.0,1453.30859375
2026-01-20 17:38:41.303,45,67,13,9,18.943743778465496,14,54.4697265625,258.3,1439.15234375
2026-01-20 17:38:41.357,45,72,16,10,18.91675382445677,14,54.4697265625,257.0,1451.13671875
2026-01-20 17:38:41.410,45,67,14,10,18.966461550705606,14,54.4697265625,267.5,1452.796875
2026-01-20 17:38:41.487,45,67,14,10,18.712909276183236,14,54.4697265625,208.4,1454.171875
2026-01-20 17:38:41.542,45,69,14,11,18.630578496611513,14,54.4697265625,271.0,1454.171875
2026-01-20 17:38:41.597,45,59,12,11,18.650574165416913,14,54.4697265625,271.9,1440.1640625
2026-01-20 17:38:41.653,45,59,12,11,18.639962088751016,14,54.4697265625,269.3,1457.65625
2026-01-20 17:38:41.710,45,61,12,9,18.57011614557668,14,54.4697265625,243.2,1464.70703125
2026-01-20 17:38:41.766,45,64,12,10,18.552149627236744,14,54.4697265625,235.2,1440.1484375
2026-01-20 17:38:41.821,45,64,12,10,18.5682691545734,14,54.4697265625,271.5,1454.53125
2026-01-20 17:38:41.881,45,63,12,9,18.558664698939864,14,54.4697265625,251.2,1454.0546875
2026-01-20 17:38:41.935,45,61,13,9,18.556787144803828,14,54.4697265625,237.8,1443.34375
2026-01-20 17:38:41.992,45,61,13,9,18.536931887237273,14,54.4697265625,265.0,1461.421875
2026-01-20 17:38:42.044,45,70,10,7,18.542460734226456,14,54.4697265625,247.4,1457.9296875
2026-01-20 17:38:42.100,45,67,12,8,18.541613710781515,14,54.4697265625,271.8,1454.3046875
2026-01-20 17:38:42.154,45,67,12,8,18.554756748578708,14,54.4697265625,257.9,1454.2265625
2026-01-20 17:38:42.214,45,81,12,8,18.57996840069105,14,54.4697265625,249.5,1446.85546875
2026-01-20 17:38:42.267,45,81,12,8,18.633734744568848,14,54.4697265625,246.4,1453.80078125
2026-01-20 17:38:42.323,45,70,11,7,18.5942511841856,14,54.4697265625,230.2,1447.1484375
2026-01-20 17:38:42.377,45,74,12,8,18.654691288125598,13,54.4697265625,260.7,1454.6328125
2026-01-20 17:38:42.432,45,74,12,8,18.602520072914466,13,54.4697265625,254.1,1441.0
2026-01-20 17:38:42.488,45,71,14,10,18.571481072321244,13,54.4697265625,249.5,1458.5234375
2026-01-20 17:38:42.543,45,64,12,8,18.553432578598656,13,54.4697265625,253.2,1462.0625
2026-01-20 17:38:42.597,45,64,12,8,18.57755167033038,13,54.4697265625,263.5,1458.62109375
2026-01-20 17:38:42.652,45,62,13,8,18.55898769844524,13,54.4697265625,271.5,1454.921875
2026-01-20 17:38:42.709,45,68,12,10,18.493319621853576,13,54.4697265625,244.0,1440.625
2026-01-20 17:38:42.765,45,68,12,10,18.50898036766391,13,54.4697265625,269.3,1452.81640625
2026-01-20 17:38:42.819,45,62,12,7,18.513724352360878,13,54.4697265625,240.7,1459.2109375
2026-01-20 17:38:42.874,45,62,12,7,18.51211733436593,13,54.4697265625,273.8,1461.609375
2026-01-20 17:38:42.925,45,74,13,10,18.569011743288666,13,54.4697265625,254.7,1444.03125
2026-01-20 17:38:42.976,45,68,10,6,18.604266606342467,13,54.4697265625,255.2,1458.3125
2026-01-20 17:38:43.078,45,59,9,6,18.652277200600174,13,54.4697265625,263.8,1458.34765625
2026-01-20 17:38:43.133,45,59,9,6,18.90836239933965,13,54.4697265625,236.7,1461.4453125
2026-01-20 17:38:43.186,45,61,12,9,18.941496664177848,13,54.4697265625,263.6,1461.28125
2026-01-20 17:38:43.241,45,68,11,11,18.948664767118633,13,54.4697265625,256.9,1461.1171875
2026-01-20 17:38:43.294,45,68,11,11,18.973376772009377,13,54.4697265625,261.2,1461.171875
2026-01-20 17:38:43.347,45,68,12,9,19.026711070196853,13,54.4697265625,244.5,1461.66796875
2026-01-20 17:38:43.402,45,64,10,6,19.04164312233679,13,54.4697265625,240.1,1461.72265625
2026-01-20 17:38:43.456,45,64,10,6,19.052057009700977,13,54.4697265625,257.5,1457.96484375
2026-01-20 17:38:43.514,45,65,11,9,19.07372562656255,13,54.4697265625,258.8,1454.4375
2026-01-20 17:38:43.572,45,65,13,10,19.02848061593247,13,54.4697265625,257.0,1444.484375
2026-01-20 17:38:43.627,45,65,13,10,19.048238415432223,13,54.4697265625,273.0,1447.5234375
2026-01-20 17:38:43.682,45,75,13,10,19.021384279093112,13,54.4697265625,237.8,1457.7890625
2026-01-20 17:38:43.738,45,75,13,10,19.012983103968637,13,54.4697265625,251.2,1447.2421875
2026-01-20 17:38:43.792,45,70,12,11,19.015178247197234,13,54.4697265625,240.2,1453.9921875
2026-01-20 17:38:43.848,45,73,11,9,19.058740348254982,13,54.4697265625,247.4,1446.84375
2026-01-20 17:38:43.905,45,73,11,9,19.00259465836545,13,54.4697265625,246.3,1440.65234375
2026-01-20 17:38:43.963,45,74,11,7,18.987156456138578,13,54.4697265625,259.6,1455.3828125
2026-01-20 17:38:44.016,45,74,12,8,18.98821086885367,13,54.4697265625,279.6,1458.16796875
2026-01-20 17:38:44.071,45,74,12,8,18.986821246194836,13,54.4697265625,256.4,1461.73828125
2026-01-20 17:38:44.123,45,66,11,9,19.0323402303802,13,54.4697265625,248.5,1444.16015625
2026-01-20 17:38:44.175,45,60,11,7,19.073462523862837,13,54.4697265625,250.1,1457.98828125
2026-01-20 17:38:44.230,45,60,11,7,19.06122326554986,13,54.4697265625,239.9,1447.71484375
2026-01-20 17:38:44.285,45,69,10,7,19.052599351150207,13,54.4697265625,268.2,1462.66796875
2026-01-20 17:38:44.339,45,69,10,7,19.1005770894998,13,54.4697265625,243.2,1447.43359375
