PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
v_there_1_5,viewpoint,254,8,6.62,6837.5988,0.0157,0.0354,0.0394,0,0,0,0.0000,0.0000,0.0000,0.0000
v_there_1_6,viewpoint,252,7,5.66,535.5065,0.0000,0.0040,0.0079,0,0,0,0.0000,0.0000,0.0000,0.0000
v_underground_1_2,viewpoint,1396,1357,7.38,0.1572,0.9721,0.9850,0.9878,1,1,1,0.8428,0.9476,0.9686,0.9843
v_underground_1_3,viewpoint,1253,1189,7.50,0.5386,0.9497,0.9681,0.9705,1,1,1,0.4614,0.8205,0.8923,0.9461
v_underground_1_4,viewpoint,987,903,6.92,0.6079,0.9169,0.9483,0.9534,1,1,1,0.3921,0.7974,0.8784,0.9392
v_underground_1_5,viewpoint,861,714,6.72,1.6461,0.8293,0.8931,0.9094,1,1,1,0.0000,0.4513,0.6708,0.8354
v_underground_1_6,viewpoint,713,500,6.63,2.4469,0.7083,0.7910,0.8261,1,1,1,0.0000,0.1844,0.5106,0.7553
v_vitro_1_2,viewpoint,1539,1469,8.46,0.2168,0.9552,0.9708,0.9766,1,1,1,0.7832,0.9277,0.9566,0.9783
v_vitro_1_3,viewpoint,1404,1314,9.00,0.3100,0.9345,0.9530,0.9573,1,1,1,0.6900,0.8967,0.9380,0.9690
v_vitro_1_4,viewpoint,1258,1128,8.15,0.5668,0.8959,0.9396,0.9467,1,1,1,0.4332,0.8111,0.8866,0.9433
v_vitro_1_5,viewpoint,1458,1377,8.17,0.4859,0.9438,0.9671,0.9733,1,1,1,0.5141,0.8380,0.9028,0.9514
v_vitro_1_6,viewpoint,1323,1195,7.85,0.4357,0.8980,0.9486,0.9607,1,1,1,0.5643,0.8548,0.9129,0.9564
v_wall_1_2,viewpoint,946,895,6.06,0.5444,0.9493,0.9672,0.9778,1,1,1,0.4556,0.8185,0.8911,0.9456
v_wall_1_3,viewpoint,835,745,6.05,1.8858,0.9006,0.9257,0.9461,1,1,1,0.0000,0.3714,0.6228,0.8114
v_wall_1_4,viewpoint,1015,970,6.44,0.4000,0.9537,0.9714,0.9813,1,1,1,0.6000,0.8667,0.9200,0.9600
v_wall_1_5,viewpoint,898,797,6.44,1.0914,0.8797,0.9298,0.9577,1,1,1,0.0000,0.6362,0.7817,0.8909
