PairName,R_err,t_err,max_err,inliers_est,inliers_matcher,time_ms
Undistorted_SfM/0015/images/1949239530_e4b06e6181_o.jpg-Undistorted_SfM/0015/images/2362907762_bb9469a630_o.jpg,0.7161,1.9383,1.9383,1079,1176,38.53
Undistorted_SfM/0015/images/1948510225_f88f292e3f_o.jpg-Undistorted_SfM/0015/images/2429046426_eddd69687b_o.jpg,8.5975,25.4781,25.4781,25,16,29.39
Undistorted_SfM/0015/images/2874255043_f436b313fb_o.jpg-Undistorted_SfM/0015/images/345822933_b5fb7b6feb_o.jpg,0.5216,0.8393,0.8393,1606,2020,30.92
Undistorted_SfM/0015/images/2492313401_4e912ecf9a_o.jpg-Undistorted_SfM/0015/images/2493137906_10a2f6b1b6_o.jpg,0.4021,1.5603,1.5603,760,893,35.16
Undistorted_SfM/0015/images/375696071_1c3e63e9e3_o.jpg-Undistorted_SfM/0015/images/2387318672_0f9986d347_o.jpg,0.3826,1.0886,1.0886,660,906,31.38
Undistorted_SfM/0015/images/3551806723_a47181cf9a_o.jpg-Undistorted_SfM/0015/images/3885626944_ef7b25d477_o.jpg,0.1385,0.6976,0.6976,363,235,33.55
Undistorted_SfM/0015/images/3536283854_f6386dd610_o.jpg-Undistorted_SfM/0015/images/205993922_4ad25ed386_o.jpg,0.1529,0.6528,0.6528,877,989,33.06
Undistorted_SfM/0015/images/4142908691_3884438815_o.jpg-Undistorted_SfM/0015/images/4143668500_4d10ec3fc6_o.jpg,0.4299,0.5393,0.5393,515,317,30.54
Undistorted_SfM/0015/images/2959733121_2a804e7d1c_o.jpg-Undistorted_SfM/0015/images/297915079_448359e91c_o.jpg,0.0342,0.1254,0.1254,892,1133,30.18
Undistorted_SfM/0015/images/3485283391_ffc62657fd_o.jpg-Undistorted_SfM/0015/images/878855662_a241416cff_o.jpg,0.0996,0.4810,0.4810,361,294,31.23
Undistorted_SfM/0015/images/262596264_0cb3e46c00_o.jpg-Undistorted_SfM/0015/images/492130269_796b5bf602_o.jpg,0.8413,2.2396,2.2396,632,757,33.25
Undistorted_SfM/0015/images/3180508595_1128ea7157_o.jpg-Undistorted_SfM/0015/images/2268632857_50bc94ff02_o.jpg,0.1729,2.5953,2.5953,780,901,30.32
