timestamp,total_kpts0,total_kpts1,matched_kpts,inliers,fps,gpu_usage_%,gpu_memory_mb,cpu_usage_%,memory_mb
2026-01-20 17:42:09.951,738,1426,575,401,76.08728541911186,47,16.748046875,136.6,1456.890625
2026-01-20 17:42:10.010,738,1597,609,430,76.79048555385289,47,16.748046875,152.7,1463.8046875
2026-01-20 17:42:10.070,738,1597,609,430,76.62751326360097,47,16.748046875,148.9,1457.25
2026-01-20 17:42:10.122,738,1225,583,432,75.14626840000574,47,16.748046875,173.3,1458.09375
2026-01-20 17:42:10.184,738,1225,583,432,74.51974316181966,47,16.748046875,160.6,1457.66015625
2026-01-20 17:42:10.243,738,1200,593,428,73.75093193039712,47,16.748046875,153.1,1457.46875
2026-01-20 17:42:10.303,738,1576,590,419,73.66647698133356,47,16.748046875,166.5,1467.3046875
2026-01-20 17:42:10.365,738,1938,623,427,73.13031677626894,47,16.748046875,146.4,1460.1953125
2026-01-20 17:42:10.427,738,1938,623,427,72.3713620669723,48,16.748046875,143.7,1464.078125
2026-01-20 17:42:10.489,738,1561,616,455,71.88526613102258,48,16.748046875,146.0,1457.55078125
2026-01-20 17:42:10.550,738,1347,610,462,72.11660240909995,48,16.748046875,147.1,1457.2265625
2026-01-20 17:42:10.610,738,1347,610,462,73.59168290611687,48,16.748046875,134.4,1457.34375
2026-01-20 17:42:10.672,738,1350,603,449,73.0945047744412,48,16.748046875,144.7,1457.2421875
2026-01-20 17:42:10.732,738,1735,618,440,73.08928246768522,48,16.748046875,149.3,1457.2421875
2026-01-20 17:42:10.799,738,1534,606,454,72.02479643966171,48,16.748046875,164.5,1457.21875
2026-01-20 17:42:10.864,738,1534,606,454,71.6316684437608,48,16.748046875,138.2,1457.5625
2026-01-20 17:42:10.925,738,1581,622,465,71.74926186069267,48,16.748046875,148.4,1457.72265625
2026-01-20 17:42:10.986,738,2048,632,451,71.82802254352782,48,16.748046875,145.7,1457.50390625
2026-01-20 17:42:11.050,738,1768,630,444,71.0737159844397,48,16.748046875,156.9,1457.26953125
2026-01-20 17:42:11.111,738,1768,630,444,71.088813899449,48,16.748046875,163.8,1457.35546875
2026-01-20 17:42:11.175,738,1512,627,458,70.63155141269704,48,16.748046875,141.3,1457.44921875
2026-01-20 17:42:11.238,738,1803,627,441,70.09971019530897,48,16.748046875,158.2,1457.23046875
2026-01-20 17:42:11.302,738,1803,627,441,70.52636475887863,48,16.748046875,157.5,1457.77734375
2026-01-20 17:42:11.365,738,2048,624,456,70.92284895069184,48,16.748046875,142.2,1464.77734375
2026-01-20 17:42:11.428,738,1857,627,469,70.47927699843447,48,16.748046875,157.6,1456.73828125
2026-01-20 17:42:11.492,738,1727,629,464,70.54000509026245,48,16.748046875,141.6,1457.1328125
2026-01-20 17:42:11.554,738,1727,629,464,70.54221967078199,48,16.748046875,145.5,1464.39453125
2026-01-20 17:42:11.615,738,2048,613,442,70.83596936405935,48,16.748046875,146.0,1457.33203125
2026-01-20 17:42:11.678,738,2048,619,458,70.80802635384791,48,16.748046875,144.0,1464.11328125
2026-01-20 17:42:11.743,738,1738,636,472,70.66193449840513,48,16.748046875,169.7,1457.21484375
2026-01-20 17:42:11.805,738,1738,636,472,70.98678698906842,48,16.748046875,176.3,1457.30859375
2026-01-20 17:42:11.871,738,1902,627,474,70.3899753859924,48,16.748046875,150.8,1457.4453125
2026-01-20 17:42:11.936,738,2048,628,440,70.12346229423416,48,16.748046875,155.8,1457.19921875
2026-01-20 17:42:11.997,738,2048,628,440,70.47004064250667,48,16.748046875,163.3,1461.1328125
2026-01-20 17:42:12.059,738,1984,632,459,70.16886260736892,48,16.748046875,127.8,1464.46484375
2026-01-20 17:42:12.122,738,1724,636,489,70.03700860899617,48,16.748046875,158.9,1457.1484375
2026-01-20 17:42:12.187,738,1661,639,493,69.75366246707841,48,16.748046875,155.5,1457.12890625
2026-01-20 17:42:12.248,738,1661,639,493,70.22760645698885,48,16.748046875,131.3,1457.53125
2026-01-20 17:42:12.308,738,1581,625,467,70.60884067250299,48,16.748046875,148.4,1461.60546875
2026-01-20 17:42:12.370,738,1558,633,451,71.49889622842531,48,16.748046875,145.3,1457.58984375
2026-01-20 17:42:12.433,738,1558,633,451,71.39111233157753,45,16.748046875,159.1,1457.73046875
2026-01-20 17:42:12.495,738,1616,629,459,71.42085528533919,45,16.748046875,146.4,1457.34375
2026-01-20 17:42:12.545,738,1639,630,483,70.94376217125627,45,16.748046875,177.5,1456.66015625
2026-01-20 17:42:12.608,738,1639,630,483,71.08523961141529,45,16.748046875,143.0,1457.62109375
2026-01-20 17:42:12.672,738,1597,633,496,71.0747196361455,45,16.748046875,171.3,1457.96875
2026-01-20 17:42:12.724,738,1725,636,483,70.10705287567403,45,16.748046875,175.7,1457.546875
2026-01-20 17:42:12.788,738,1725,636,483,69.60298969140597,45,16.748046875,156.4,1456.84765625
2026-01-20 17:42:12.852,738,1705,636,486,69.1837111715183,45,16.748046875,155.3,1457.91015625
2026-01-20 17:42:12.916,738,1598,630,480,68.94863419597812,45,16.748046875,171.4,1457.66015625
2026-01-20 17:42:12.980,738,1630,645,498,68.51057203433665,45,16.748046875,155.4,1457.3515625
2026-01-20 17:42:13.044,738,1630,645,498,68.94447856777707,45,16.748046875,157.6,1457.25
2026-01-20 17:42:13.108,738,1570,633,480,68.74161483557457,45,16.748046875,155.8,1457.94140625
2026-01-20 17:42:13.172,738,1619,634,489,68.79423093219759,45,16.748046875,140.7,1457.49609375
2026-01-20 17:42:13.236,738,1605,631,480,69.44338390268697,45,16.748046875,171.4,1457.2734375
2026-01-20 17:42:13.300,738,1605,631,480,69.40546300877517,45,16.748046875,156.5,1457.2734375
2026-01-20 17:42:13.364,738,1596,634,481,69.5279931836341,45,16.748046875,140.4,1457.38671875
2026-01-20 17:42:13.427,738,1594,630,483,69.56008727825943,46,16.748046875,174.2,1457.38671875
2026-01-20 17:42:13.493,738,1701,635,497,69.47658910242995,46,16.748046875,153.1,1457.4296875
2026-01-20 17:42:13.556,738,1701,635,497,69.48925071143728,46,16.748046875,157.7,1457.4453125
2026-01-20 17:42:13.621,738,1670,633,476,69.42767426423973,46,16.748046875,154.8,1457.875
2026-01-20 17:42:13.684,738,1567,630,481,69.50763744191545,46,16.748046875,158.1,1458.08984375
2026-01-20 17:42:13.748,738,1500,636,506,69.58470640998912,46,16.748046875,156.6,1458.02734375
2026-01-20 17:42:13.811,738,1500,636,506,69.54924500154488,46,16.748046875,189.1,1457.96875
2026-01-20 17:42:13.865,738,1571,631,469,68.72351848524288,46,16.748046875,150.1,1457.5390625
2026-01-20 17:42:13.930,738,1558,638,490,68.52090629239022,46,16.748046875,167.8,1457.6953125
2026-01-20 17:42:13.994,738,1558,638,490,68.57404446362766,46,16.748046875,156.0,1457.90625
2026-01-20 17:42:14.059,738,1627,632,504,68.52262275263232,46,16.748046875,154.7,1457.64453125
2026-01-20 17:42:14.125,738,1713,635,486,68.24856035914951,46,16.748046875,167.1,1457.33203125
2026-01-20 17:42:14.190,738,1585,621,492,67.94331663761655,46,16.748046875,137.5,1457.69921875
2026-01-20 17:42:14.262,738,1585,621,492,66.90550694183386,46,16.748046875,166.9,1457.453125
2026-01-20 17:42:14.322,738,1647,624,475,65.03290947684398,46,16.748046875,151.1,1457.671875
2026-01-20 17:42:14.385,738,1582,630,463,65.85657057740438,46,16.748046875,157.3,1457.5625
2026-01-20 17:42:14.448,738,1553,628,466,66.05182345882376,38,16.748046875,158.6,1457.42578125
2026-01-20 17:42:14.512,738,1553,628,466,66.22132169904165,38,16.748046875,157.4,1456.91015625
2026-01-20 17:42:14.574,738,1584,629,481,66.39291817990427,38,16.748046875,159.7,1456.78515625
2026-01-20 17:42:14.638,738,1583,622,482,66.8086703744508,38,16.748046875,156.4,1457.16796875
2026-01-20 17:42:14.701,738,1583,622,482,67.13066804097971,38,16.748046875,176.0,1457.6328125
2026-01-20 17:42:14.751,738,1521,634,491,68.00228711508966,38,16.748046875,158.6,1457.296875
2026-01-20 17:42:14.806,738,1567,633,489,68.79366676143198,38,16.748046875,181.4,1457.36328125
2026-01-20 17:42:14.871,738,1567,633,489,68.78351326974061,38,16.748046875,140.4,1463.89453125
2026-01-20 17:42:14.922,738,1604,633,486,68.1848389411145,38,16.748046875,176.5,1457.4453125
2026-01-20 17:42:14.985,738,1654,638,463,68.0360410241326,38,16.748046875,141.2,1464.22265625
2026-01-20 17:42:15.048,738,1654,638,463,68.19115768617758,38,16.748046875,144.6,1457.3671875
2026-01-20 17:42:15.110,738,1609,636,490,68.37357456700418,38,16.748046875,144.8,1457.4140625
2026-01-20 17:42:15.173,738,1647,628,462,68.24748687163655,38,16.748046875,156.8,1457.87109375
2026-01-20 17:42:15.236,738,1647,628,462,68.81793446307908,38,16.748046875,143.6,1464.37890625
2026-01-20 17:42:15.299,738,1641,630,477,70.06036714717624,38,16.748046875,142.9,1464.69140625
2026-01-20 17:42:15.359,738,1560,624,466,71.25002972782899,38,16.748046875,149.2,1464.01953125
2026-01-20 17:42:15.421,738,1504,637,477,71.872496397211,48,16.748046875,129.8,1456.87109375
2026-01-20 17:42:15.484,738,1504,637,477,71.65679668017657,48,16.748046875,158.4,1457.6328125
2026-01-20 17:42:15.547,738,1542,633,493,71.60484637827632,48,16.748046875,143.4,1461.39453125
2026-01-20 17:42:15.610,738,1628,637,489,71.55488377012655,48,16.748046875,143.6,1464.08984375
2026-01-20 17:42:15.672,738,1607,640,479,71.67920667544695,48,16.748046875,161.5,1464.3203125
2026-01-20 17:42:15.733,738,1607,640,479,71.70767818340039,48,16.748046875,129.4,1457.6875
2026-01-20 17:42:15.793,738,1594,634,471,72.12309216092223,48,16.748046875,168.4,1457.890625
2026-01-20 17:42:15.858,738,1671,645,474,71.48118713113762,48,16.748046875,154.4,1457.7734375
2026-01-20 17:42:15.911,738,1671,645,474,70.21941558376331,48,16.748046875,130.2,1457.828125
2026-01-20 17:42:15.976,738,1652,650,478,69.98691247264162,48,16.748046875,169.7,1457.40234375
2026-01-20 17:42:16.041,738,1552,638,476,69.46170802030815,48,16.748046875,153.8,1457.3984375
2026-01-20 17:42:16.093,738,1552,638,476,68.74075110025305,48,16.748046875,154.2,1457.8046875
2026-01-20 17:42:16.156,738,1601,631,475,68.74976505916138,48,16.748046875,159.1,1458.18359375
2026-01-20 17:42:16.221,738,1539,626,479,68.26474079507305,48,16.748046875,169.0,1457.94140625
2026-01-20 17:42:16.274,738,1539,626,479,66.88960878103029,48,16.748046875,169.8,1457.85546875
2026-01-20 17:42:16.339,738,1614,645,510,66.72131104077596,48,16.748046875,169.9,1457.640625
2026-01-20 17:42:16.403,738,1651,637,486,67.58001383512143,42,16.748046875,155.9,1457.66015625
2026-01-20 17:42:16.465,738,1607,629,479,68.11695865911021,42,16.748046875,145.0,1464.1640625
2026-01-20 17:42:16.528,738,1607,629,479,68.52474979006219,42,16.748046875,143.2,1464.1875
2026-01-20 17:42:16.590,738,1605,620,481,69.44993807249823,42,16.748046875,145.2,1457.4609375
