PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
v_abstract_1_3,viewpoint,347,251,26.45,0.1894,0.7262,0.7464,0.7522,1,1,1,0.8106,0.9369,0.9621,0.9811
v_abstract_1_4,viewpoint,237,99,26.22,0.8148,0.3924,0.4430,0.4473,1,1,1,0.1852,0.7284,0.8370,0.9185
v_abstract_1_5,viewpoint,317,211,26.13,0.7699,0.6656,0.6782,0.6814,1,1,1,0.2301,0.7434,0.8460,0.9230
v_abstract_1_6,viewpoint,250,103,25.99,1.8088,0.3880,0.4280,0.4360,1,1,1,0.0000,0.3971,0.6382,0.8191
v_adam_1_2,viewpoint,223,196,23.84,0.6592,0.8789,0.8969,0.8969,1,1,1,0.3408,0.7803,0.8682,0.9341
v_adam_1_3,viewpoint,162,141,24.27,0.6267,0.8704,0.8765,0.8765,1,1,1,0.3733,0.7911,0.8747,0.9373
v_adam_1_4,viewpoint,137,74,24.37,1.2493,0.5401,0.5620,0.5620,1,1,1,0.0000,0.5836,0.7501,0.8751
v_adam_1_5,viewpoint,168,138,24.61,0.7533,0.8274,0.8452,0.8452,1,1,1,0.2467,0.7489,0.8493,0.9247
v_adam_1_6,viewpoint,155,117,24.26,0.8455,0.7548,0.7548,0.7742,1,1,1,0.1545,0.7182,0.8309,0.9154
v_apprentices_1_2,viewpoint,1237,1100,31.89,0.0732,0.8884,0.8957,0.8973,1,1,1,0.9268,0.9756,0.9854,0.9927
v_apprentices_1_3,viewpoint,1053,858,33.56,0.5279,0.8129,0.8243,0.8281,1,1,1,0.4721,0.8240,0.8944,0.9472
v_apprentices_1_4,viewpoint,883,582,31.26,0.6915,0.6569,0.6716,0.6772,1,1,1,0.3085,0.7695,0.8617,0.9309
v_apprentices_1_5,viewpoint,634,289,29.27,0.3734,0.4590,0.4858,0.4874,1,1,1,0.6266,0.8755,0.9253,0.9627
v_apprentices_1_6,viewpoint,616,345,28.66,1.4435,0.5584,0.5698,0.5763,1,1,1,0.0000,0.5188,0.7113,0.8556
v_azzola_1_2,viewpoint,1066,793,33.77,0.5520,0.7411,0.7598,0.7636,1,1,1,0.4480,0.8160,0.8896,0.9448
v_azzola_1_3,viewpoint,855,376,33.69,1.8473,0.4292,0.5006,0.5111,1,1,1,0.0000,0.3842,0.6305,0.8153
v_azzola_1_4,viewpoint,1131,904,32.83,0.6167,0.7975,0.8046,0.8073,1,1,1,0.3833,0.7944,0.8767,0.9383
v_azzola_1_5,viewpoint,837,414,33.22,0.8662,0.4851,0.5317,0.5400,1,1,1,0.1338,0.7113,0.8268,0.9134
v_azzola_1_6,viewpoint,577,96,30.20,1.1656,0.1612,0.1872,0.1924,1,1,1,0.0000,0.6115,0.7669,0.8834
v_bark_1_2,viewpoint,912,570,32.19,0.3275,0.6250,0.6272,0.6283,1,1,1,0.6725,0.8908,0.9345,0.9672
v_bark_1_3,viewpoint,792,312,30.25,0.4460,0.3939,0.3952,0.3977,1,1,1,0.5540,0.8513,0.9108,0.9554
v_bark_1_4,viewpoint,815,275,29.19,0.1452,0.3374,0.3387,0.3387,1,1,1,0.8548,0.9516,0.9710,0.9855
v_bark_1_5,viewpoint,744,182,29.34,0.1151,0.2446,0.2460,0.2460,1,1,1,0.8849,0.9616,0.9770,0.9885
v_bark_1_6,viewpoint,723,106,28.94,0.1115,0.1466,0.1466,0.1466,1,1,1,0.8885,0.9628,0.9777,0.9889
v_bees_1_2,viewpoint,1207,1084,32.53,0.1922,0.8981,0.9031,0.9047,1,1,1,0.8078,0.9359,0.9616,0.9808
v_bees_1_3,viewpoint,1077,967,30.51,0.0908,0.8979,0.9044,0.9062,1,1,1,0.9092,0.9697,0.9818,0.9909
v_bees_1_4,viewpoint,940,825,30.04,0.2719,0.8777,0.8830,0.8862,1,1,1,0.7281,0.9094,0.9456,0.9728
v_bees_1_5,viewpoint,641,444,28.63,0.5304,0.6942,0.7051,0.7098,1,1,1,0.4696,0.8232,0.8939,0.9470
v_bees_1_6,viewpoint,891,674,31.18,0.6945,0.7486,0.7767,0.7823,1,1,1,0.3055,0.7685,0.8611,0.9305
v_beyus_1_2,viewpoint,189,112,25.97,0.7386,0.5873,0.6032,0.6032,1,1,1,0.2614,0.7538,0.8523,0.9261
v_beyus_1_3,viewpoint,151,27,29.04,3.3157,0.1854,0.2252,0.2318,0,1,1,0.0000,0.0000,0.3369,0.6684
v_beyus_1_4,viewpoint,256,205,31.45,0.5063,0.8008,0.8164,0.8281,1,1,1,0.4937,0.8312,0.8987,0.9494
v_beyus_1_5,viewpoint,149,45,24.71,1.2172,0.3020,0.3423,0.3557,1,1,1,0.0000,0.5943,0.7566,0.8783
v_beyus_1_6,viewpoint,165,94,24.85,1.3234,0.5515,0.6000,0.6061,1,1,1,0.0000,0.5589,0.7353,0.8677
v_bip_1_2,viewpoint,840,670,31.77,0.1484,0.7976,0.8000,0.8000,1,1,1,0.8516,0.9505,0.9703,0.9852
v_bip_1_3,viewpoint,673,473,30.30,0.1690,0.7028,0.7043,0.7043,1,1,1,0.8310,0.9437,0.9662,0.9831
v_bip_1_4,viewpoint,898,684,30.71,0.2024,0.7617,0.7650,0.7650,1,1,1,0.7976,0.9325,0.9595,0.9798
v_bip_1_5,viewpoint,569,318,28.19,1.0848,0.5395,0.5624,0.5624,1,1,1,0.0000,0.6384,0.7830,0.8915
v_bip_1_6,viewpoint,556,255,32.44,0.2718,0.4586,0.4622,0.4622,1,1,1,0.7282,0.9094,0.9456,0.9728
v_bird_1_2,viewpoint,661,395,39.47,76.9069,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_3,viewpoint,559,199,37.00,84.6571,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_4,viewpoint,551,185,37.75,99.9448,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_5,viewpoint,470,84,36.62,93.4865,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bird_1_6,viewpoint,358,7,36.03,546.4351,0.0000,0.0028,0.0028,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_2,viewpoint,350,100,28.49,44.5894,0.0029,0.0029,0.0029,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_3,viewpoint,373,66,32.41,53.7419,0.0000,0.0027,0.0054,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_4,viewpoint,434,168,29.85,50.7157,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_5,viewpoint,604,393,30.91,52.7568,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_birdwoman_1_6,viewpoint,436,215,33.16,51.5011,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_blueprint_1_2,viewpoint,917,677,42.43,0.2588,0.7383,0.7437,0.7437,1,1,1,0.7412,0.9137,0.9482,0.9741
v_blueprint_1_3,viewpoint,778,480,36.67,0.5302,0.6170,0.6272,0.6324,1,1,1,0.4698,0.8233,0.8940,0.9470
v_blueprint_1_4,viewpoint,864,621,33.24,0.5370,0.7176,0.7257,0.7292,1,1,1,0.4630,0.8210,0.8926,0.9463
v_blueprint_1_5,viewpoint,617,328,31.32,0.5150,0.5316,0.5381,0.5413,1,1,1,0.4850,0.8283,0.8970,0.9485
v_blueprint_1_6,viewpoint,454,148,30.11,2.2796,0.3304,0.3480,0.3546,1,1,1,0.0000,0.2401,0.5441,0.7720
v_boat_1_2,viewpoint,961,754,34.28,0.1762,0.7836,0.7908,0.7940,1,1,1,0.8238,0.9413,0.9648,0.9824
v_boat_1_3,viewpoint,861,614,35.09,0.0716,0.7131,0.7189,0.7213,1,1,1,0.9284,0.9761,0.9857,0.9928
v_boat_1_4,viewpoint,739,460,34.29,0.2029,0.6211,0.6265,0.6306,1,1,1,0.7971,0.9324,0.9594,0.9797
v_boat_1_5,viewpoint,561,287,32.71,0.6656,0.5134,0.5205,0.5312,1,1,1,0.3344,0.7781,0.8669,0.9334
v_boat_1_6,viewpoint,502,200,31.98,0.2859,0.4004,0.4104,0.4163,1,1,1,0.7141,0.9047,0.9428,0.9714
v_bricks_1_2,viewpoint,1042,861,32.15,33.3819,0.0000,0.0173,0.0499,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_3,viewpoint,1006,782,32.25,32.2269,0.0000,0.0129,0.0398,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_4,viewpoint,856,550,32.18,31.0389,0.0000,0.0012,0.0175,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_5,viewpoint,754,366,32.08,27.9504,0.0000,0.0053,0.0146,0,0,0,0.0000,0.0000,0.0000,0.0000
v_bricks_1_6,viewpoint,690,92,31.95,28.1053,0.0000,0.0014,0.0029,0,0,0,0.0000,0.0000,0.0000,0.0000
v_busstop_1_2,viewpoint,1025,780,32.91,0.4336,0.7590,0.7659,0.7668,1,1,1,0.5664,0.8555,0.9133,0.9566
v_busstop_1_3,viewpoint,920,575,36.71,0.6605,0.6228,0.6337,0.6370,1,1,1,0.3395,0.7798,0.8679,0.9340
v_busstop_1_4,viewpoint,987,610,32.83,0.7610,0.6180,0.6261,0.6272,1,1,1,0.2390,0.7463,0.8478,0.9239
v_busstop_1_5,viewpoint,984,632,40.60,0.3889,0.6413,0.6433,0.6433,1,1,1,0.6111,0.8704,0.9222,0.9611
v_busstop_1_6,viewpoint,1080,813,33.21,0.2125,0.7528,0.7565,0.7565,1,1,1,0.7875,0.9292,0.9575,0.9788
v_calder_1_2,viewpoint,597,427,30.96,0.2715,0.7136,0.7286,0.7353,1,1,1,0.7285,0.9095,0.9457,0.9728
v_calder_1_3,viewpoint,865,737,32.26,0.3216,0.8520,0.8566,0.8578,1,1,1,0.6784,0.8928,0.9357,0.9678
v_calder_1_4,viewpoint,363,120,29.51,0.6145,0.3278,0.3416,0.3499,1,1,1,0.3855,0.7952,0.8771,0.9386
v_calder_1_5,viewpoint,456,172,28.64,0.3819,0.3772,0.3860,0.3947,1,1,1,0.6181,0.8727,0.9236,0.9618
v_calder_1_6,viewpoint,294,7,29.85,449.9045,0.0680,0.0816,0.0816,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_2,viewpoint,1192,1025,32.05,62.1826,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_3,viewpoint,729,225,31.16,67.0560,0.0000,0.0000,0.0014,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_4,viewpoint,1053,813,32.49,74.6819,0.0009,0.0019,0.0038,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_5,viewpoint,733,211,32.02,76.1528,0.0014,0.0014,0.0014,0,0,0,0.0000,0.0000,0.0000,0.0000
v_cartooncity_1_6,viewpoint,727,227,31.90,71.2969,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_2,viewpoint,180,78,27.00,2.3381,0.4333,0.4611,0.4778,1,1,1,0.0000,0.2206,0.5324,0.7662
v_charing_1_3,viewpoint,134,29,26.04,16.7559,0.2015,0.2313,0.2388,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_4,viewpoint,161,90,25.94,4.4808,0.5528,0.6211,0.6398,0,1,1,0.0000,0.0000,0.1038,0.5519
v_charing_1_5,viewpoint,145,65,28.16,59.9591,0.4276,0.4552,0.4759,0,0,0,0.0000,0.0000,0.0000,0.0000
v_charing_1_6,viewpoint,142,49,26.92,418.7395,0.3169,0.3662,0.3803,0,0,0,0.0000,0.0000,0.0000,0.0000
v_churchill_1_2,viewpoint,554,421,29.08,0.4223,0.7599,0.7924,0.8032,1,1,1,0.5777,0.8592,0.9155,0.9578
v_churchill_1_3,viewpoint,460,265,28.49,3.0412,0.5717,0.6043,0.6261,0,1,1,0.0000,0.0000,0.3918,0.6959
v_churchill_1_4,viewpoint,400,219,29.32,1.7104,0.5475,0.5725,0.5950,1,1,1,0.0000,0.4299,0.6579,0.8290
v_churchill_1_5,viewpoint,647,587,28.71,0.1433,0.9073,0.9134,0.9165,1,1,1,0.8567,0.9522,0.9713,0.9857
v_churchill_1_6,viewpoint,295,81,27.24,3.8329,0.2678,0.2881,0.2949,0,1,1,0.0000,0.0000,0.2334,0.6167
v_circus_1_2,viewpoint,626,518,33.23,0.3175,0.8275,0.8291,0.8323,1,1,1,0.6825,0.8942,0.9365,0.9682
v_circus_1_3,viewpoint,396,203,26.28,1.4068,0.5025,0.5354,0.5379,1,1,1,0.0000,0.5311,0.7186,0.8593
v_circus_1_4,viewpoint,331,91,25.48,3.3698,0.2749,0.3051,0.3112,0,1,1,0.0000,0.0000,0.3260,0.6630
v_circus_1_5,viewpoint,513,350,26.54,0.3151,0.6823,0.6862,0.6881,1,1,1,0.6849,0.8950,0.9370,0.9685
v_circus_1_6,viewpoint,382,205,25.49,1.3436,0.5366,0.5602,0.5681,1,1,1,0.0000,0.5521,0.7313,0.8656
v_coffeehouse_1_2,viewpoint,605,467,24.41,0.6906,0.7702,0.7769,0.7785,1,1,1,0.3094,0.7698,0.8619,0.9309
v_coffeehouse_1_3,viewpoint,733,565,27.13,0.6300,0.7708,0.7749,0.7804,1,1,1,0.3700,0.7900,0.8740,0.9370
v_coffeehouse_1_4,viewpoint,708,536,25.47,1.7486,0.7571,0.7684,0.7712,1,1,1,0.0000,0.4171,0.6503,0.8251
v_coffeehouse_1_5,viewpoint,601,431,25.14,0.4428,0.7188,0.7271,0.7338,1,1,1,0.5572,0.8524,0.9114,0.9557
v_coffeehouse_1_6,viewpoint,577,355,25.33,1.9992,0.6101,0.6360,0.6412,1,1,1,0.0000,0.3336,0.6002,0.8001
v_colors_1_2,viewpoint,44,26,21.39,1.8239,0.5909,0.6818,0.6818,1,1,1,0.0000,0.3920,0.6352,0.8176
v_colors_1_3,viewpoint,33,19,20.87,1.9279,0.5152,0.6667,0.7273,1,1,1,0.0000,0.3574,0.6144,0.8072
v_colors_1_4,viewpoint,28,5,21.66,75.0384,0.0714,0.1429,0.2143,0,0,0,0.0000,0.0000,0.0000,0.0000
v_colors_1_5,viewpoint,24,5,20.46,445.1601,0.0000,0.0000,0.0417,0,0,0,0.0000,0.0000,0.0000,0.0000
v_colors_1_6,viewpoint,16,5,20.13,402.2858,0.0000,0.0000,0.0625,0,0,0,0.0000,0.0000,0.0000,0.0000
v_courses_1_2,viewpoint,756,685,29.91,0.7118,0.9074,0.9140,0.9140,1,1,1,0.2882,0.7627,0.8576,0.9288
v_courses_1_3,viewpoint,608,452,29.61,1.4162,0.7451,0.7697,0.7697,1,1,1,0.0000,0.5279,0.7168,0.8584
v_courses_1_4,viewpoint,616,486,29.14,0.9682,0.7922,0.8068,0.8084,1,1,1,0.0318,0.6773,0.8064,0.9032
v_courses_1_5,viewpoint,449,247,29.32,3.4859,0.5501,0.5612,0.5679,0,1,1,0.0000,0.0000,0.3028,0.6514
v_courses_1_6,viewpoint,423,193,29.39,11.4631,0.4515,0.4870,0.4894,0,0,0,0.0000,0.0000,0.0000,0.0000
v_dirtywall_1_2,viewpoint,1075,837,43.29,0.2903,0.7786,0.7823,0.7833,1,1,1,0.7097,0.9032,0.9419,0.9710
v_dirtywall_1_3,viewpoint,927,607,30.60,0.2930,0.6537,0.6634,0.6656,1,1,1,0.7070,0.9023,0.9414,0.9707
v_dirtywall_1_4,viewpoint,779,304,36.44,0.4041,0.3890,0.3954,0.3979,1,1,1,0.5959,0.8653,0.9192,0.9596
v_dirtywall_1_5,viewpoint,960,595,32.11,0.6899,0.6198,0.6302,0.6354,1,1,1,0.3101,0.7700,0.8620,0.9310
v_dirtywall_1_6,viewpoint,751,176,30.00,0.7879,0.2344,0.2397,0.2410,1,1,1,0.2121,0.7374,0.8424,0.9212
v_dogman_1_2,viewpoint,417,331,24.19,1.5004,0.7938,0.8010,0.8058,1,1,1,0.0000,0.4999,0.6999,0.8500
v_dogman_1_3,viewpoint,425,378,23.18,0.6712,0.8918,0.9035,0.9082,1,1,1,0.3288,0.7763,0.8658,0.9329
v_dogman_1_4,viewpoint,263,84,24.15,7.4887,0.2852,0.3232,0.3574,0,0,0,0.0000,0.0000,0.0000,0.2511
v_dogman_1_5,viewpoint,321,204,23.07,1.3489,0.6355,0.6542,0.6729,1,1,1,0.0000,0.5504,0.7302,0.8651
v_dogman_1_6,viewpoint,232,8,23.39,385.1500,0.0733,0.1164,0.1509,0,0,0,0.0000,0.0000,0.0000,0.0000
v_eastsouth_1_2,viewpoint,1077,859,37.30,0.1644,0.7976,0.7994,0.7994,1,1,1,0.8356,0.9452,0.9671,0.9836
v_eastsouth_1_3,viewpoint,969,691,36.60,0.0665,0.7131,0.7152,0.7152,1,1,1,0.9335,0.9778,0.9867,0.9934
v_eastsouth_1_4,viewpoint,817,509,34.92,0.1967,0.6230,0.6267,0.6267,1,1,1,0.8033,0.9344,0.9607,0.9803
v_eastsouth_1_5,viewpoint,775,353,35.12,0.0809,0.4555,0.4568,0.4568,1,1,1,0.9191,0.9730,0.9838,0.9919
v_eastsouth_1_6,viewpoint,549,204,32.71,0.2768,0.3716,0.3716,0.3716,1,1,1,0.7232,0.9077,0.9446,0.9723
v_feast_1_2,viewpoint,733,449,29.09,0.3689,0.6126,0.6207,0.6235,1,1,1,0.6311,0.8770,0.9262,0.9631
v_feast_1_3,viewpoint,933,600,31.81,0.8407,0.6345,0.6517,0.6559,1,1,1,0.1593,0.7198,0.8319,0.9159
v_feast_1_4,viewpoint,601,293,28.48,0.5484,0.4875,0.5025,0.5042,1,1,1,0.4516,0.8172,0.8903,0.9452
v_feast_1_5,viewpoint,853,511,30.38,0.5085,0.5979,0.6049,0.6073,1,1,1,0.4915,0.8305,0.8983,0.9492
v_feast_1_6,viewpoint,695,323,31.49,0.5845,0.4532,0.4719,0.4734,1,1,1,0.4155,0.8052,0.8831,0.9415
v_fest_1_2,viewpoint,1065,829,32.71,0.2884,0.7765,0.7850,0.7878,1,1,1,0.7116,0.9039,0.9423,0.9712
v_fest_1_3,viewpoint,837,394,32.66,2.3248,0.4707,0.4875,0.4922,1,1,1,0.0000,0.2251,0.5350,0.7675
v_fest_1_4,viewpoint,960,623,35.71,0.3956,0.6490,0.6552,0.6583,1,1,1,0.6044,0.8681,0.9209,0.9604
v_fest_1_5,viewpoint,869,416,33.06,0.9519,0.4776,0.4948,0.5040,1,1,1,0.0481,0.6827,0.8096,0.9048
v_fest_1_6,viewpoint,789,243,35.74,1.7775,0.3118,0.3232,0.3308,1,1,1,0.0000,0.4075,0.6445,0.8222
v_gardens_1_2,viewpoint,641,394,28.82,1.1207,0.6178,0.6318,0.6443,1,1,1,0.0000,0.6264,0.7759,0.8879
v_gardens_1_3,viewpoint,413,60,31.05,6.4283,0.1501,0.1622,0.1840,0,0,1,0.0000,0.0000,0.0000,0.3572
v_gardens_1_4,viewpoint,775,613,29.26,0.4711,0.7923,0.8000,0.8026,1,1,1,0.5289,0.8430,0.9058,0.9529
v_gardens_1_5,viewpoint,510,160,31.68,2.0157,0.3039,0.3314,0.3431,1,1,1,0.0000,0.3281,0.5969,0.7984
v_gardens_1_6,viewpoint,767,618,29.64,0.4347,0.8057,0.8175,0.8188,1,1,1,0.5653,0.8551,0.9131,0.9565
v_grace_1_2,viewpoint,544,406,28.88,0.6040,0.7463,0.7592,0.7647,1,1,1,0.3960,0.7987,0.8792,0.9396
v_grace_1_3,viewpoint,485,300,25.47,0.7424,0.6186,0.6371,0.6433,1,1,1,0.2576,0.7525,0.8515,0.9258
v_grace_1_4,viewpoint,399,187,25.61,1.2758,0.4687,0.4962,0.5113,1,1,1,0.0000,0.5747,0.7448,0.8724
v_grace_1_5,viewpoint,321,75,25.46,4.7938,0.2305,0.2492,0.2586,0,1,1,0.0000,0.0000,0.0412,0.5206
v_grace_1_6,viewpoint,249,20,24.80,51.1603,0.0964,0.1124,0.1165,0,0,0,0.0000,0.0000,0.0000,0.0000
v_graffiti_1_2,viewpoint,768,612,35.14,0.1749,0.7969,0.8021,0.8021,1,1,1,0.8251,0.9417,0.9650,0.9825
v_graffiti_1_3,viewpoint,667,394,35.07,0.9799,0.5907,0.6132,0.6237,1,1,1,0.0201,0.6734,0.8040,0.9020
v_graffiti_1_4,viewpoint,538,121,39.87,0.9980,0.2193,0.2602,0.2825,1,1,1,0.0020,0.6673,0.8004,0.9002
v_graffiti_1_5,viewpoint,507,6,33.86,261.3059,0.0394,0.0533,0.0592,0,0,0,0.0000,0.0000,0.0000,0.0000
v_graffiti_1_6,viewpoint,470,6,34.77,418.9082,0.0149,0.0234,0.0255,0,0,0,0.0000,0.0000,0.0000,0.0000
v_home_1_2,viewpoint,443,264,28.29,0.6446,0.5959,0.6095,0.6140,1,1,1,0.3554,0.7851,0.8711,0.9355
v_home_1_3,viewpoint,375,137,28.30,2.2723,0.3573,0.3947,0.4053,1,1,1,0.0000,0.2426,0.5455,0.7728
v_home_1_4,viewpoint,439,285,28.98,0.5011,0.6492,0.6629,0.6674,1,1,1,0.4989,0.8330,0.8998,0.9499
v_home_1_5,viewpoint,323,85,29.84,6.1315,0.2693,0.2910,0.3220,0,0,1,0.0000,0.0000,0.0000,0.3869
v_home_1_6,viewpoint,491,380,27.64,0.5571,0.7739,0.7760,0.7760,1,1,1,0.4429,0.8143,0.8886,0.9443
v_laptop_1_2,viewpoint,452,407,26.90,0.1635,0.9004,0.9049,0.9093,1,1,1,0.8365,0.9455,0.9673,0.9837
v_laptop_1_3,viewpoint,319,273,28.97,0.3375,0.8558,0.8589,0.8589,1,1,1,0.6625,0.8875,0.9325,0.9662
v_laptop_1_4,viewpoint,295,245,26.02,0.3730,0.8305,0.8373,0.8407,1,1,1,0.6270,0.8757,0.9254,0.9627
v_laptop_1_5,viewpoint,312,247,24.61,0.3707,0.7917,0.7981,0.8013,1,1,1,0.6293,0.8764,0.9259,0.9629
v_laptop_1_6,viewpoint,359,308,29.47,0.5132,0.8579,0.8607,0.8635,1,1,1,0.4868,0.8289,0.8974,0.9487
v_london_1_2,viewpoint,1089,867,37.34,0.0498,0.7961,0.8044,0.8053,1,1,1,0.9502,0.9834,0.9900,0.9950
v_london_1_3,viewpoint,1076,830,54.61,0.1474,0.7714,0.7760,0.7760,1,1,1,0.8526,0.9509,0.9705,0.9853
v_london_1_4,viewpoint,967,667,32.07,0.4499,0.6887,0.6970,0.6980,1,1,1,0.5501,0.8500,0.9100,0.9550
v_london_1_5,viewpoint,1114,916,32.09,0.2571,0.8223,0.8241,0.8259,1,1,1,0.7429,0.9143,0.9486,0.9743
v_london_1_6,viewpoint,1147,941,31.75,0.1963,0.8204,0.8256,0.8282,1,1,1,0.8037,0.9346,0.9607,0.9804
v_machines_1_2,viewpoint,698,510,27.66,0.7027,0.7292,0.7550,0.7665,1,1,1,0.2973,0.7658,0.8595,0.9297
v_machines_1_3,viewpoint,430,179,32.01,2.5500,0.4116,0.4326,0.4465,1,1,1,0.0000,0.1500,0.4900,0.7450
v_machines_1_4,viewpoint,580,425,28.37,0.6582,0.7362,0.7483,0.7586,1,1,1,0.3418,0.7806,0.8684,0.9342
v_machines_1_5,viewpoint,391,160,32.01,2.2309,0.3913,0.4425,0.4527,1,1,1,0.0000,0.2564,0.5538,0.7769
v_machines_1_6,viewpoint,589,462,31.87,0.1716,0.7861,0.7946,0.7997,1,1,1,0.8284,0.9428,0.9657,0.9828
v_man_1_2,viewpoint,639,480,30.73,1.5674,0.7465,0.7668,0.7778,1,1,1,0.0000,0.4775,0.6865,0.8433
v_man_1_3,viewpoint,449,219,32.27,5.8021,0.4744,0.5100,0.5167,0,0,1,0.0000,0.0000,0.0000,0.4198
v_man_1_4,viewpoint,308,103,29.97,1.8137,0.3279,0.3571,0.3734,1,1,1,0.0000,0.3954,0.6373,0.8186
v_man_1_5,viewpoint,514,390,28.05,1.7998,0.7568,0.7763,0.7821,1,1,1,0.0000,0.4001,0.6400,0.8200
v_man_1_6,viewpoint,578,424,28.78,0.8054,0.7336,0.7491,0.7526,1,1,1,0.1946,0.7315,0.8389,0.9195
v_maskedman_1_2,viewpoint,165,105,20.41,1.4026,0.6364,0.6606,0.6606,1,1,1,0.0000,0.5325,0.7195,0.8597
v_maskedman_1_3,viewpoint,145,91,20.85,1.2574,0.6276,0.6276,0.6276,1,1,1,0.0000,0.5809,0.7485,0.8743
v_maskedman_1_4,viewpoint,217,144,20.96,1.3877,0.6636,0.7051,0.7097,1,1,1,0.0000,0.5374,0.7225,0.8612
v_maskedman_1_5,viewpoint,232,186,19.01,1.3057,0.8060,0.8276,0.8276,1,1,1,0.0000,0.5648,0.7389,0.8694
v_maskedman_1_6,viewpoint,161,23,19.33,15.2299,0.1366,0.1429,0.1429,0,0,0,0.0000,0.0000,0.0000,0.0000
v_pomegranate_1_2,viewpoint,872,696,32.49,0.4095,0.7959,0.8131,0.8222,1,1,1,0.5905,0.8635,0.9181,0.9590
v_pomegranate_1_3,viewpoint,708,535,30.46,0.8137,0.7528,0.7754,0.7811,1,1,1,0.1863,0.7288,0.8373,0.9186
v_pomegranate_1_4,viewpoint,583,452,29.74,0.3301,0.7753,0.7873,0.7907,1,1,1,0.6699,0.8900,0.9340,0.9670
v_pomegranate_1_5,viewpoint,742,594,30.04,0.8268,0.7978,0.8140,0.8181,1,1,1,0.1732,0.7244,0.8346,0.9173
v_pomegranate_1_6,viewpoint,705,558,30.96,0.4992,0.7929,0.8071,0.8099,1,1,1,0.5008,0.8336,0.9002,0.9501
v_posters_1_2,viewpoint,709,274,47.14,114.8439,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_posters_1_3,viewpoint,794,381,43.77,120.7590,0.0000,0.0000,0.0013,0,0,0,0.0000,0.0000,0.0000,0.0000
v_posters_1_4,viewpoint,772,384,44.54,112.2602,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_posters_1_5,viewpoint,629,122,43.82,124.6169,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.0000
v_posters_1_6,viewpoint,666,98,44.65,147.8603,0.0000,0.0015,0.0015,0,0,0,0.0000,0.0000,0.0000,0.0000
v_samples_1_2,viewpoint,824,615,42.07,68.0062,0.0012,0.0012,0.0024,0,0,0,0.0000,0.0000,0.0000,0.0000
v_samples_1_3,viewpoint,840,637,42.68,72.3953,0.0012,0.0012,0.0012,0,0,0,0.0000,0.0000,0.0000,0.0000
v_samples_1_4,viewpoint,735,476,45.75,71.9585,0.0000,0.0000,0.0041,0,0,0,0.0000,0.0000,0.0000,0.0000
v_samples_1_5,viewpoint,795,619,41.84,80.5021,0.0013,0.0013,0.0013,0,0,0,0.0000,0.0000,0.0000,0.0000
v_samples_1_6,viewpoint,724,429,41.16,67.3616,0.0000,0.0000,0.0041,0,0,0,0.0000,0.0000,0.0000,0.0000
v_soldiers_1_2,viewpoint,185,152,25.54,0.4604,0.8216,0.8216,0.8378,1,1,1,0.5396,0.8465,0.9079,0.9540
v_soldiers_1_3,viewpoint,194,147,25.53,0.8681,0.7577,0.7680,0.7784,1,1,1,0.1319,0.7106,0.8264,0.9132
v_soldiers_1_4,viewpoint,179,101,25.20,0.9470,0.5642,0.5642,0.5866,1,1,1,0.0530,0.6843,0.8106,0.9053
v_soldiers_1_5,viewpoint,162,69,25.74,5.4271,0.4259,0.4321,0.4444,0,0,1,0.0000,0.0000,0.0000,0.4573
