PairName,SeqType,NumMatches,Inliers,TimeMS,H_Error,MMA@3,MMA@5,MMA@7,MHA_Acc@3,MHA_Acc@5,MHA_Acc@7,AUC@1,AUC@3,AUC@5,AUC@10
i_dome_1_6,illumination,1200,1002,7.17,0.3763,0.8383,0.8908,0.9133,1,1,1,0.6237,0.8746,0.9247,0.9624
i_duda_1_2,illumination,705,691,4.51,0.2659,0.9816,0.9915,0.9972,1,1,1,0.7341,0.9114,0.9468,0.9734
i_duda_1_3,illumination,673,656,4.45,0.3733,0.9777,0.9896,0.9985,1,1,1,0.6267,0.8756,0.9253,0.9627
i_duda_1_4,illumination,641,618,4.36,0.2351,0.9657,0.9813,0.9938,1,1,1,0.7649,0.9216,0.9530,0.9765
i_duda_1_5,illumination,612,582,4.33,0.7205,0.9444,0.9804,0.9918,1,1,1,0.2795,0.7598,0.8559,0.9279
i_duda_1_6,illumination,515,470,4.23,0.7538,0.9126,0.9495,0.9748,1,1,1,0.2462,0.7487,0.8492,0.9246
i_fenis_1_2,illumination,1496,1387,7.04,0.3328,0.9218,0.9612,0.9806,1,1,1,0.6672,0.8891,0.9334,0.9667
i_fenis_1_3,illumination,1363,1126,7.32,0.3747,0.8261,0.8995,0.9435,1,1,1,0.6253,0.8751,0.9251,0.9625
i_fenis_1_4,illumination,919,521,7.24,0.8641,0.5615,0.6649,0.7225,1,1,1,0.1359,0.7120,0.8272,0.9136
i_fenis_1_5,illumination,773,403,6.92,0.9129,0.4981,0.5990,0.6585,1,1,1,0.0871,0.6957,0.8174,0.9087
i_fenis_1_6,illumination,897,541,6.78,0.8535,0.5842,0.7023,0.7614,1,1,1,0.1465,0.7155,0.8293,0.9146
i_fog_1_2,illumination,1300,1205,6.80,0.1866,0.9308,0.9662,0.9777,1,1,1,0.8134,0.9378,0.9627,0.9813
i_fog_1_3,illumination,1119,984,7.47,0.4842,0.8803,0.9285,0.9491,1,1,1,0.5158,0.8386,0.9032,0.9516
i_fog_1_4,illumination,1024,880,6.89,0.2813,0.8604,0.9219,0.9512,1,1,1,0.7187,0.9062,0.9437,0.9719
i_fog_1_5,illumination,658,561,5.61,0.5502,0.8587,0.8891,0.9043,1,1,1,0.4498,0.8166,0.8900,0.9450
i_fog_1_6,illumination,524,433,5.23,0.7036,0.8206,0.8550,0.8702,1,1,1,0.2964,0.7655,0.8593,0.9296
i_fruits_1_2,illumination,1074,993,12.97,0.2608,0.9236,0.9628,0.9786,1,1,1,0.7392,0.9131,0.9478,0.9739
i_fruits_1_3,illumination,1073,948,6.78,0.2077,0.8844,0.9413,0.9646,1,1,1,0.7923,0.9308,0.9585,0.9792
i_fruits_1_4,illumination,1077,943,6.72,0.2969,0.8765,0.9369,0.9647,1,1,1,0.7031,0.9010,0.9406,0.9703
i_fruits_1_5,illumination,1060,936,6.85,0.4469,0.8840,0.9500,0.9708,1,1,1,0.5531,0.8510,0.9106,0.9553
i_fruits_1_6,illumination,1070,953,6.75,0.6809,0.8907,0.9533,0.9766,1,1,1,0.3191,0.7730,0.8638,0.9319
i_gonnenberg_1_2,illumination,1476,1345,7.30,0.1728,0.9092,0.9390,0.9553,1,1,1,0.8272,0.9424,0.9654,0.9827
i_gonnenberg_1_3,illumination,1453,1305,7.25,0.5904,0.8940,0.9277,0.9511,1,1,1,0.4096,0.8032,0.8819,0.9410
i_gonnenberg_1_4,illumination,1426,1272,7.38,0.6004,0.8871,0.9299,0.9467,1,1,1,0.3996,0.7999,0.8799,0.9400
i_gonnenberg_1_5,illumination,1420,1265,7.07,0.3057,0.8901,0.9261,0.9465,1,1,1,0.6943,0.8981,0.9389,0.9694
i_gonnenberg_1_6,illumination,1461,1288,6.94,0.0000,0.8871,0.9206,0.9439,1,1,1,1.0000,1.0000,1.0000,1.0000
i_greenhouse_1_2,illumination,1514,1315,8.33,0.2490,0.8719,0.9254,0.9531,1,1,1,0.7510,0.9170,0.9502,0.9751
i_greenhouse_1_3,illumination,1557,1344,8.45,0.5675,0.8645,0.9127,0.9422,1,1,1,0.4325,0.8108,0.8865,0.9433
i_greenhouse_1_4,illumination,1445,1223,8.80,0.4543,0.8450,0.9024,0.9294,1,1,1,0.5457,0.8486,0.9091,0.9546
i_greenhouse_1_5,illumination,1454,1220,8.24,0.5938,0.8343,0.8934,0.9257,1,1,1,0.4062,0.8021,0.8812,0.9406
i_greenhouse_1_6,illumination,1360,1074,8.36,0.7847,0.7882,0.8610,0.8904,1,1,1,0.2153,0.7384,0.8431,0.9215
i_greentea_1_2,illumination,1139,1049,7.15,0.2929,0.9210,0.9473,0.9631,1,1,1,0.7071,0.9024,0.9414,0.9707
i_greentea_1_3,illumination,1330,1261,7.05,0.0000,0.9511,0.9737,0.9835,1,1,1,1.0000,1.0000,1.0000,1.0000
i_greentea_1_4,illumination,1341,1284,6.74,0.1576,0.9590,0.9784,0.9858,1,1,1,0.8424,0.9475,0.9685,0.9842
i_greentea_1_5,illumination,1293,1236,6.64,0.4504,0.9559,0.9722,0.9807,1,1,1,0.5496,0.8499,0.9099,0.9550
i_greentea_1_6,illumination,1104,1036,6.25,0.5524,0.9375,0.9638,0.9764,1,1,1,0.4476,0.8159,0.8895,0.9448
i_indiana_1_2,illumination,1327,1090,6.98,0.2892,0.8191,0.9028,0.9412,1,1,1,0.7108,0.9036,0.9422,0.9711
i_indiana_1_3,illumination,1342,1083,7.39,0.3366,0.8055,0.8897,0.9374,1,1,1,0.6634,0.8878,0.9327,0.9663
i_indiana_1_4,illumination,1283,985,7.07,0.7179,0.7623,0.8722,0.9150,1,1,1,0.2821,0.7607,0.8564,0.9282
i_indiana_1_5,illumination,1245,932,7.13,0.5206,0.7382,0.8450,0.9036,1,1,1,0.4794,0.8265,0.8959,0.9479
i_indiana_1_6,illumination,1183,868,7.14,0.4830,0.7202,0.8309,0.8850,1,1,1,0.5170,0.8390,0.9034,0.9517
i_kions_1_2,illumination,656,531,11.56,0.7438,0.7820,0.8780,0.9131,1,1,1,0.2562,0.7521,0.8512,0.9256
i_kions_1_3,illumination,675,552,5.38,0.4557,0.8074,0.8844,0.9111,1,1,1,0.5443,0.8481,0.9089,0.9544
i_kions_1_4,illumination,579,456,5.72,0.9497,0.7686,0.8826,0.9102,1,1,1,0.0503,0.6834,0.8101,0.9050
i_kions_1_5,illumination,606,469,4.69,0.7127,0.7475,0.8663,0.8977,1,1,1,0.2873,0.7624,0.8575,0.9287
i_kions_1_6,illumination,666,516,5.37,0.4528,0.7628,0.8529,0.8859,1,1,1,0.5472,0.8491,0.9094,0.9547
i_ktirio_1_2,illumination,917,872,5.46,0.2524,0.9520,0.9749,0.9804,1,1,1,0.7476,0.9159,0.9495,0.9748
i_ktirio_1_3,illumination,797,676,5.59,0.7153,0.8331,0.9021,0.9310,1,1,1,0.2847,0.7616,0.8569,0.9285
i_ktirio_1_4,illumination,750,586,5.50,1.0378,0.7640,0.8453,0.8960,1,1,1,0.0000,0.6541,0.7924,0.8962
i_ktirio_1_5,illumination,771,587,5.53,0.9662,0.7562,0.8301,0.8560,1,1,1,0.0338,0.6779,0.8068,0.9034
i_ktirio_1_6,illumination,716,515,5.63,0.9556,0.7123,0.8087,0.8673,1,1,1,0.0444,0.6815,0.8089,0.9044
i_kurhaus_1_2,illumination,1540,1431,7.23,0.1913,0.9299,0.9617,0.9747,1,1,1,0.8087,0.9362,0.9617,0.9809
i_kurhaus_1_3,illumination,1405,1258,7.54,0.3872,0.8940,0.9409,0.9616,1,1,1,0.6128,0.8709,0.9226,0.9613
i_kurhaus_1_4,illumination,1360,1151,7.30,0.0000,0.8507,0.9103,0.9294,1,1,1,1.0000,1.0000,1.0000,1.0000
i_kurhaus_1_5,illumination,1316,1063,7.39,0.4541,0.8055,0.8716,0.9081,1,1,1,0.5459,0.8486,0.9092,0.9546
i_kurhaus_1_6,illumination,1253,975,7.52,0.8451,0.7757,0.8540,0.8899,1,1,1,0.1549,0.7183,0.8310,0.9155
i_leuven_1_2,illumination,943,906,5.62,0.8854,0.9597,0.9767,0.9852,1,1,1,0.1146,0.7049,0.8229,0.9115
i_leuven_1_3,illumination,936,893,6.01,0.8389,0.9541,0.9776,0.9861,1,1,1,0.1611,0.7204,0.8322,0.9161
i_leuven_1_4,illumination,902,839,5.78,1.6774,0.9324,0.9712,0.9800,1,1,1,0.0000,0.4409,0.6645,0.8323
