timestamp,total_kpts0,total_kpts1,matched_kpts,inliers,fps,gpu_usage_%,gpu_memory_mb,cpu_usage_%,memory_mb
2026-01-20 17:38:58.217,579,579,579,579,3.7782029524416916,0,65.30810546875,0.0,1445.18359375
2026-01-20 17:38:58.283,579,552,326,305,6.093462641747363,0,65.40185546875,105.6,1454.3359375
2026-01-20 17:38:58.347,579,567,319,299,7.690119566519419,56,65.30810546875,110.0,1453.86328125
2026-01-20 17:38:58.411,579,532,280,262,8.896372933357867,56,65.30810546875,125.6,1477.48828125
2026-01-20 17:38:58.472,579,532,280,262,9.818320397685723,56,65.40185546875,114.7,1485.80078125
2026-01-20 17:38:58.529,579,536,289,272,10.6284468996275,56,65.30810546875,123.3,1491.92578125
2026-01-20 17:38:58.586,579,495,281,266,11.29796679812938,56,65.30810546875,87.5,1482.609375
2026-01-20 17:38:58.641,579,495,281,266,11.8853279332781,56,65.40185546875,144.2,1488.8984375
2026-01-20 17:38:58.698,579,512,268,242,12.368321619894823,56,65.30810546875,124.0,1486.98828125
2026-01-20 17:38:58.760,579,535,297,284,12.693748736467338,56,65.30810546875,96.7,1489.46484375
2026-01-20 17:38:58.817,579,535,297,284,13.048009484248727,56,65.40185546875,122.4,1486.81640625
2026-01-20 17:38:58.875,579,530,304,281,13.352772791691361,56,65.30810546875,104.1,1486.63671875
2026-01-20 17:38:58.931,579,578,312,286,13.634358032365814,56,65.30810546875,123.0,1493.62109375
2026-01-20 17:38:58.989,579,578,312,286,13.882316672419417,56,65.40185546875,105.1,1485.7890625
2026-01-20 17:38:59.047,579,595,321,305,14.092639565482681,56,65.30810546875,120.7,1486.703125
2026-01-20 17:38:59.104,579,604,314,306,14.288873057044464,56,65.30810546875,104.6,1486.4296875
2026-01-20 17:38:59.161,579,604,314,306,14.464639989483679,56,65.40185546875,104.5,1493.390625
2026-01-20 17:38:59.219,579,569,302,283,14.626349543875094,56,65.30810546875,122.1,1493.3984375
2026-01-20 17:38:59.275,579,583,317,293,14.781041071051655,56,65.30810546875,123.4,1486.2578125
2026-01-20 17:38:59.332,579,583,317,293,14.926101756679115,56,65.40185546875,106.2,1493.2890625
2026-01-20 17:38:59.390,579,570,323,304,15.045681585365164,85,65.30810546875,103.8,1486.546875
2026-01-20 17:38:59.447,579,621,332,303,15.164743327531463,85,65.30810546875,140.4,1486.0546875
2026-01-20 17:38:59.503,579,621,332,303,15.277235873041311,85,65.40185546875,105.7,1493.63671875
2026-01-20 17:38:59.560,579,736,324,306,15.380168635445102,85,65.30810546875,105.6,1493.73828125
2026-01-20 17:38:59.617,579,653,321,309,15.47582993731009,85,65.30810546875,123.0,1490.15234375
2026-01-20 17:38:59.675,579,653,321,309,15.559012355965725,85,65.40185546875,121.6,1490.3125
2026-01-20 17:38:59.737,579,638,345,327,15.595802750076226,85,65.30810546875,112.6,1489.98046875
2026-01-20 17:38:59.794,579,616,331,307,15.670418797588814,85,65.30810546875,104.3,1486.48046875
2026-01-20 17:38:59.851,579,616,331,307,15.746394059301863,85,65.40185546875,123.0,1493.66015625
2026-01-20 17:38:59.910,579,669,328,305,15.806379727092773,85,65.30810546875,103.1,1490.27734375
2026-01-20 17:38:59.966,579,591,305,285,17.776547112912027,85,65.30810546875,124.2,1504.05859375
2026-01-20 17:39:00.023,579,591,305,285,17.87102266481351,85,65.40185546875,105.0,1493.640625
2026-01-20 17:39:00.081,579,600,312,298,17.93795218517947,85,65.30810546875,104.3,1493.52734375
2026-01-20 17:39:00.138,579,578,325,308,17.985064130930695,85,65.30810546875,105.0,1486.546875
2026-01-20 17:39:00.194,579,578,325,308,18.036575386116283,85,65.40185546875,123.3,1486.53515625
2026-01-20 17:39:00.252,579,633,335,313,18.0381008985282,85,65.30810546875,122.8,1500.31640625
2026-01-20 17:39:00.308,579,729,325,302,18.04453157098084,85,65.30810546875,106.2,1497.18359375
2026-01-20 17:39:00.365,579,729,325,302,18.02891552800104,82,65.40185546875,122.8,1486.29296875
2026-01-20 17:39:00.422,579,673,328,307,18.024946023625837,82,65.30810546875,105.3,1486.28125
2026-01-20 17:39:00.479,579,668,342,321,18.0755385529671,82,65.30810546875,104.5,1486.35546875
2026-01-20 17:39:00.536,579,668,342,321,18.082271389444667,82,65.40185546875,141.2,1486.390625
2026-01-20 17:39:00.593,579,661,316,293,18.094505662643463,82,65.30810546875,106.1,1485.9765625
2026-01-20 17:39:00.649,579,661,316,293,18.09403991127632,82,65.30810546875,123.3,1486.40234375
2026-01-20 17:39:00.706,579,619,337,319,18.09168029938396,82,65.40185546875,122.5,1492.76953125
2026-01-20 17:39:00.770,579,686,346,328,18.03192029041583,82,65.30810546875,109.9,1493.40625
2026-01-20 17:39:00.827,579,686,346,328,18.030685193756348,82,65.30810546875,104.7,1486.53515625
2026-01-20 17:39:00.885,579,746,357,335,18.033090946144128,82,65.40185546875,122.1,1492.90234375
2026-01-20 17:39:00.943,579,731,330,311,18.029109270090355,82,65.30810546875,103.9,1492.90625
2026-01-20 17:39:01.000,579,734,348,317,18.02364217627655,82,65.30810546875,122.3,1486.43359375
2026-01-20 17:39:01.057,579,734,348,317,18.01694002262908,82,65.40185546875,122.7,1493.03125
2026-01-20 17:39:01.113,579,663,337,311,18.032031405733,82,65.30810546875,106.4,1492.85546875
2026-01-20 17:39:01.170,579,761,345,316,18.028484143906795,82,65.30810546875,104.7,1486.3046875
2026-01-20 17:39:01.228,579,761,345,316,18.024223075063112,82,65.40185546875,122.4,1493.109375
2026-01-20 17:39:01.285,579,659,326,307,18.015931389217997,82,65.30810546875,104.1,1493.65625
2026-01-20 17:39:01.343,579,659,326,307,18.008106065810264,89,65.30810546875,104.0,1485.98046875
2026-01-20 17:39:01.400,579,638,332,313,18.016929703556933,89,65.40185546875,123.3,1493.00390625
2026-01-20 17:39:01.457,579,767,350,329,18.07169903021383,89,65.30810546875,105.0,1493.32421875
2026-01-20 17:39:01.514,579,767,350,329,18.071481012963645,89,65.30810546875,122.2,1486.35546875
2026-01-20 17:39:01.571,579,731,313,278,18.07585274433673,89,65.40185546875,124.0,1493.3828125
2026-01-20 17:39:01.627,579,708,338,319,18.098271583558777,89,65.30810546875,124.5,1486.8125
2026-01-20 17:39:01.683,579,708,338,319,18.100734463691325,89,65.30810546875,107.1,1486.61328125
2026-01-20 17:39:01.745,579,662,345,326,18.0366064109167,89,65.40185546875,128.2,1493.859375
2026-01-20 17:39:01.802,579,678,344,325,18.0472335102882,89,65.30810546875,106.1,1493.89453125
2026-01-20 17:39:01.859,579,678,344,325,18.045206979957246,89,65.30810546875,122.2,1486.86328125
2026-01-20 17:39:01.918,579,712,352,329,18.020338219896637,89,65.40185546875,101.3,1494.08984375
2026-01-20 17:39:01.975,579,711,364,343,18.02150221005917,89,65.30810546875,122.9,1494.1953125
2026-01-20 17:39:02.033,579,711,364,343,18.010412991405527,89,65.30810546875,121.8,1486.87890625
2026-01-20 17:39:02.090,579,724,362,342,18.00650831856989,89,65.40185546875,104.7,1493.53515625
2026-01-20 17:39:02.147,579,786,358,338,18.00442136621647,89,65.30810546875,105.0,1500.31640625
2026-01-20 17:39:02.205,579,786,358,338,18.004612005982214,89,65.30810546875,104.3,1486.29296875
2026-01-20 17:39:02.262,579,774,360,342,17.995373198876937,89,65.40185546875,139.3,1493.76953125
2026-01-20 17:39:02.319,579,794,358,340,17.989911110659957,89,65.30810546875,87.6,1500.76953125
2026-01-20 17:39:02.377,579,794,358,340,17.984136174436053,81,65.30810546875,104.7,1486.93359375
2026-01-20 17:39:02.434,579,749,364,346,17.987606862470827,81,65.40185546875,122.9,1493.578125
2026-01-20 17:39:02.490,579,718,348,326,18.059591471185975,81,65.30810546875,105.7,1502.984375
2026-01-20 17:39:02.547,579,718,348,326,18.0708140166618,81,65.30810546875,124.1,1496.234375
2026-01-20 17:39:02.604,579,767,340,314,18.07521139009159,81,65.40185546875,123.1,1493.703125
2026-01-20 17:39:02.661,579,783,361,338,18.078693945671297,81,65.30810546875,104.6,1486.1171875
2026-01-20 17:39:02.723,579,783,361,338,18.02105053305188,81,65.30810546875,111.9,1493.7578125
2026-01-20 17:39:02.781,579,788,363,340,18.019055682035262,81,65.40185546875,104.9,1485.85546875
2026-01-20 17:39:02.838,579,735,356,343,18.00808029344374,81,65.30810546875,139.2,1485.83984375
2026-01-20 17:39:02.896,579,735,356,343,18.00684588347573,81,65.30810546875,104.3,1486.48046875
2026-01-20 17:39:02.952,579,715,361,335,18.01283396554533,81,65.40185546875,123.7,1493.94921875
2026-01-20 17:39:03.010,579,742,370,347,18.011967599703514,81,65.30810546875,103.9,1486.37109375
2026-01-20 17:39:03.068,579,742,370,347,18.016792976966894,81,65.30810546875,121.5,1486.0390625
2026-01-20 17:39:03.125,579,739,362,342,18.01309182861575,81,65.40185546875,104.9,1493.45703125
2026-01-20 17:39:03.183,579,790,374,350,18.00566574994487,81,65.30810546875,103.9,1486.09765625
2026-01-20 17:39:03.241,579,790,374,350,18.001340775217574,81,65.30810546875,137.7,1486.45703125
2026-01-20 17:39:03.298,579,754,371,349,17.989021230567452,81,65.40185546875,121.7,1493.0625
